class_id,count,order,q_family_tag,q_g2_proxy_tag,phase_sector_mod3,phase_sector_mod4,inner_conj_l_orbit_size,inner_conj_r_orbit_size,q_centralizer_size,dominant_dp_left,dominant_dg_left,commute_rate_probe_mean,assoc_nonzero_rate_mean,probe_order_preserve_rate_mean,family_transition_entropy_mean,member_sids
SC0001,72,4,C112_complement_halfsum,G2_proxy_C112,0,0,46,46,4,0,0,0.015625,0.875,0.5520833333333334,1.8024212838293643,60|61|63|65|69|70|71|72|74|76|77|79|80|83|84|85|86|91|93|94|95|96|97|99|100|102|103|104|105|108|109|110|111|112|113|114|125|126|127|128|129|130|131|134|135|136|137|139|140|142|143|144|145|146|148|153|154|155|156|159|160|162|163|165|167|168|169|170|174|176|178|179
SC0002,72,4,C112_complement_halfsum,G2_proxy_C112,0,1,46,46,4,9,0,0.015625,0.875,0.23958333333333334,1.8024212838293643,2220|2221|2223|2225|2229|2230|2231|2232|2234|2236|2237|2239|2240|2243|2244|2245|2246|2251|2253|2254|2255|2256|2257|2259|2260|2262|2263|2264|2265|2268|2269|2270|2271|2272|2273|2274|2285|2286|2287|2288|2289|2290|2291|2294|2295|2296|2297|2299|2300|2302|2303|2304|2305|2306|2308|2313|2314|2315|2316|2319|2320|2322|2323|2325|2327|2328|2329|2330|2334|2336|2338|2339
SC0003,72,4,C112_complement_halfsum,G2_proxy_C112,0,2,46,46,4,6,0,0.015625,0.875,0.4895833333333333,1.8024212838293643,1500|1501|1503|1505|1509|1510|1511|1512|1514|1516|1517|1519|1520|1523|1524|1525|1526|1531|1533|1534|1535|1536|1537|1539|1540|1542|1543|1544|1545|1548|1549|1550|1551|1552|1553|1554|1565|1566|1567|1568|1569|1570|1571|1574|1575|1576|1577|1579|1580|1582|1583|1584|1585|1586|1588|1593|1594|1595|1596|1599|1600|1602|1603|1605|1607|1608|1609|1610|1614|1616|1618|1619
SC0004,72,4,C112_complement_halfsum,G2_proxy_C112,0,3,46,46,4,3,0,0.015625,0.875,0.23958333333333334,1.8024212838293643,780|781|783|785|789|790|791|792|794|796|797|799|800|803|804|805|806|811|813|814|815|816|817|819|820|822|823|824|825|828|829|830|831|832|833|834|845|846|847|848|849|850|851|854|855|856|857|859|860|862|863|864|865|866|868|873|874|875|876|879|880|882|883|885|887|888|889|890|894|896|898|899
SC0005,72,12,C112_complement_halfsum,G2_proxy_C112,1,0,46,46,4,4,1,0.015625,0.875,0.5208333333333334,1.8024212838293643,1020|1021|1023|1025|1029|1030|1031|1032|1034|1036|1037|1039|1040|1043|1044|1045|1046|1051|1053|1054|1055|1056|1057|1059|1060|1062|1063|1064|1065|1068|1069|1070|1071|1072|1073|1074|1085|1086|1087|1088|1089|1090|1091|1094|1095|1096|1097|1099|1100|1102|1103|1104|1105|1106|1108|1113|1114|1115|1116|1119|1120|1122|1123|1125|1127|1128|1129|1130|1134|1136|1138|1139
SC0006,72,12,C112_complement_halfsum,G2_proxy_C112,1,1,46,46,4,1,1,0.015625,0.875,0.20833333333333334,1.8024212838293643,300|301|303|305|309|310|311|312|314|316|317|319|320|323|324|325|326|331|333|334|335|336|337|339|340|342|343|344|345|348|349|350|351|352|353|354|365|366|367|368|369|370|371|374|375|376|377|379|380|382|383|384|385|386|388|393|394|395|396|399|400|402|403|405|407|408|409|410|414|416|418|419
SC0007,72,12,C112_complement_halfsum,G2_proxy_C112,1,2,46,46,4,10,1,0.015625,0.875,0.4583333333333333,1.8024212838293643,2460|2461|2463|2465|2469|2470|2471|2472|2474|2476|2477|2479|2480|2483|2484|2485|2486|2491|2493|2494|2495|2496|2497|2499|2500|2502|2503|2504|2505|2508|2509|2510|2511|2512|2513|2514|2525|2526|2527|2528|2529|2530|2531|2534|2535|2536|2537|2539|2540|2542|2543|2544|2545|2546|2548|2553|2554|2555|2556|2559|2560|2562|2563|2565|2567|2568|2569|2570|2574|2576|2578|2579
SC0008,72,12,C112_complement_halfsum,G2_proxy_C112,1,3,46,46,4,7,1,0.015625,0.875,0.20833333333333334,1.8024212838293643,1740|1741|1743|1745|1749|1750|1751|1752|1754|1756|1757|1759|1760|1763|1764|1765|1766|1771|1773|1774|1775|1776|1777|1779|1780|1782|1783|1784|1785|1788|1789|1790|1791|1792|1793|1794|1805|1806|1807|1808|1809|1810|1811|1814|1815|1816|1817|1819|1820|1822|1823|1824|1825|1826|1828|1833|1834|1835|1836|1839|1840|1842|1843|1845|1847|1848|1849|1850|1854|1856|1858|1859
SC0009,72,12,C112_complement_halfsum,G2_proxy_C112,2,0,46,46,4,8,2,0.015625,0.875,0.3489583333333333,1.8024212838293643,1980|1981|1983|1985|1989|1990|1991|1992|1994|1996|1997|1999|2000|2003|2004|2005|2006|2011|2013|2014|2015|2016|2017|2019|2020|2022|2023|2024|2025|2028|2029|2030|2031|2032|2033|2034|2045|2046|2047|2048|2049|2050|2051|2054|2055|2056|2057|2059|2060|2062|2063|2064|2065|2066|2068|2073|2074|2075|2076|2079|2080|2082|2083|2085|2087|2088|2089|2090|2094|2096|2098|2099
SC0010,72,12,C112_complement_halfsum,G2_proxy_C112,2,1,46,46,4,5,2,0.015625,0.875,0.036458333333333336,1.8024212838293643,1260|1261|1263|1265|1269|1270|1271|1272|1274|1276|1277|1279|1280|1283|1284|1285|1286|1291|1293|1294|1295|1296|1297|1299|1300|1302|1303|1304|1305|1308|1309|1310|1311|1312|1313|1314|1325|1326|1327|1328|1329|1330|1331|1334|1335|1336|1337|1339|1340|1342|1343|1344|1345|1346|1348|1353|1354|1355|1356|1359|1360|1362|1363|1365|1367|1368|1369|1370|1374|1376|1378|1379
SC0011,72,12,C112_complement_halfsum,G2_proxy_C112,2,2,46,46,4,2,2,0.015625,0.875,0.2864583333333333,1.8024212838293643,540|541|543|545|549|550|551|552|554|556|557|559|560|563|564|565|566|571|573|574|575|576|577|579|580|582|583|584|585|588|589|590|591|592|593|594|605|606|607|608|609|610|611|614|615|616|617|619|620|622|623|624|625|626|628|633|634|635|636|639|640|642|643|645|647|648|649|650|654|656|658|659
SC0012,72,12,C112_complement_halfsum,G2_proxy_C112,2,3,46,46,4,11,2,0.015625,0.875,0.036458333333333336,1.8024212838293643,2700|2701|2703|2705|2709|2710|2711|2712|2714|2716|2717|2719|2720|2723|2724|2725|2726|2731|2733|2734|2735|2736|2737|2739|2740|2742|2743|2744|2745|2748|2749|2750|2751|2752|2753|2754|2765|2766|2767|2768|2769|2770|2771|2774|2775|2776|2777|2779|2780|2782|2783|2784|2785|2786|2788|2793|2794|2795|2796|2799|2800|2802|2803|2805|2807|2808|2809|2810|2814|2816|2818|2819
SC0013,32,6,B112_line_plus_e000_halfsum,G2_proxy_B112,0,2,29,29,6,6,0,0.046875,0.6875,0.5260416666666666,1.8024212838293643,1442|1443|1445|1447|1448|1450|1451|1454|1483|1486|1487|1489|1490|1492|1494|1495|1624|1625|1627|1629|1630|1632|1633|1636|1665|1668|1669|1671|1672|1674|1676|1677
SC0014,32,6,B112_line_plus_e000_halfsum,G2_proxy_B112,1,2,29,29,6,10,1,0.046875,0.6875,0.484375,1.8024212838293643,2402|2403|2405|2407|2408|2410|2411|2414|2443|2446|2447|2449|2450|2452|2454|2455|2584|2585|2587|2589|2590|2592|2593|2596|2625|2628|2629|2631|2632|2634|2636|2637
SC0015,32,6,B112_line_plus_e000_halfsum,G2_proxy_B112,2,2,29,29,6,2,2,0.046875,0.6875,0.3411458333333333,1.8024212838293643,482|483|485|487|488|490|491|494|523|526|527|529|530|532|534|535|664|665|667|669|670|672|673|676|705|708|709|711|712|714|716|717
SC0016,32,12,B112_line_plus_e000_halfsum,G2_proxy_B112,0,1,29,29,6,9,0,0.046875,0.6875,0.21875,1.8024212838293643,2162|2163|2165|2167|2168|2170|2171|2174|2203|2206|2207|2209|2210|2212|2214|2215|2344|2345|2347|2349|2350|2352|2353|2356|2385|2388|2389|2391|2392|2394|2396|2397
SC0017,32,12,B112_line_plus_e000_halfsum,G2_proxy_B112,0,3,29,29,6,3,0,0.046875,0.6875,0.21875,1.8024212838293643,722|723|725|727|728|730|731|734|763|766|767|769|770|772|774|775|904|905|907|909|910|912|913|916|945|948|949|951|952|954|956|957
SC0018,32,12,B112_line_plus_e000_halfsum,G2_proxy_B112,1,1,29,29,6,1,1,0.046875,0.6875,0.17708333333333334,1.8024212838293643,242|243|245|247|248|250|251|254|283|286|287|289|290|292|294|295|424|425|427|429|430|432|433|436|465|468|469|471|472|474|476|477
SC0019,32,12,B112_line_plus_e000_halfsum,G2_proxy_B112,1,3,29,29,6,7,1,0.046875,0.6875,0.17708333333333334,1.8024212838293643,1682|1683|1685|1687|1688|1690|1691|1694|1723|1726|1727|1729|1730|1732|1734|1735|1864|1865|1867|1869|1870|1872|1873|1876|1905|1908|1909|1911|1912|1914|1916|1917
SC0020,32,12,B112_line_plus_e000_halfsum,G2_proxy_B112,2,1,29,29,6,5,2,0.046875,0.6875,0.036458333333333336,1.8024212838293643,1202|1203|1205|1207|1208|1210|1211|1214|1243|1246|1247|1249|1250|1252|1254|1255|1384|1385|1387|1389|1390|1392|1393|1396|1425|1428|1429|1431|1432|1434|1436|1437
SC0021,32,12,B112_line_plus_e000_halfsum,G2_proxy_B112,2,3,29,29,6,11,2,0.046875,0.6875,0.036458333333333336,1.8024212838293643,2642|2643|2645|2647|2648|2650|2651|2654|2683|2686|2687|2689|2690|2692|2694|2695|2824|2825|2827|2829|2830|2832|2833|2836|2865|2868|2869|2871|2872|2874|2876|2877
SC0022,28,4,C112_complement_halfsum,G2_proxy_C112,0,0,46,46,4,0,0,0.015625,0.8125,0.5520833333333334,1.8024212838293643,58|59|64|66|68|73|75|78|81|82|87|92|98|101|138|141|147|152|157|158|161|164|166|171|173|175|180|181
SC0023,28,4,C112_complement_halfsum,G2_proxy_C112,0,1,46,46,4,9,0,0.015625,0.8125,0.23958333333333334,1.8024212838293643,2218|2219|2224|2226|2228|2233|2235|2238|2241|2242|2247|2252|2258|2261|2298|2301|2307|2312|2317|2318|2321|2324|2326|2331|2333|2335|2340|2341
SC0024,28,4,C112_complement_halfsum,G2_proxy_C112,0,2,46,46,4,6,0,0.015625,0.8125,0.4895833333333333,1.8024212838293643,1498|1499|1504|1506|1508|1513|1515|1518|1521|1522|1527|1532|1538|1541|1578|1581|1587|1592|1597|1598|1601|1604|1606|1611|1613|1615|1620|1621
SC0025,28,4,C112_complement_halfsum,G2_proxy_C112,0,3,46,46,4,3,0,0.015625,0.8125,0.23958333333333334,1.8024212838293643,778|779|784|786|788|793|795|798|801|802|807|812|818|821|858|861|867|872|877|878|881|884|886|891|893|895|900|901
SC0026,28,6,B112_line_plus_e000_halfsum,G2_proxy_B112,0,2,29,29,6,6,0,0.046875,0.75,0.5260416666666666,1.8024212838293643,1446|1452|1453|1455|1461|1463|1464|1473|1474|1476|1482|1484|1485|1491|1628|1634|1635|1637|1643|1645|1646|1655|1656|1658|1664|1666|1667|1673
SC0027,28,6,B112_line_plus_e000_halfsum,G2_proxy_B112,1,2,29,29,6,10,1,0.046875,0.75,0.484375,1.8024212838293643,2406|2412|2413|2415|2421|2423|2424|2433|2434|2436|2442|2444|2445|2451|2588|2594|2595|2597|2603|2605|2606|2615|2616|2618|2624|2626|2627|2633
SC0028,28,6,B112_line_plus_e000_halfsum,G2_proxy_B112,2,2,29,29,6,2,2,0.046875,0.75,0.3411458333333333,1.8024212838293643,486|492|493|495|501|503|504|513|514|516|522|524|525|531|668|674|675|677|683|685|686|695|696|698|704|706|707|713
SC0029,28,12,B112_line_plus_e000_halfsum,G2_proxy_B112,0,1,29,29,6,9,0,0.046875,0.75,0.21875,1.8024212838293643,2166|2172|2173|2175|2181|2183|2184|2193|2194|2196|2202|2204|2205|2211|2348|2354|2355|2357|2363|2365|2366|2375|2376|2378|2384|2386|2387|2393
SC0030,28,12,B112_line_plus_e000_halfsum,G2_proxy_B112,0,3,29,29,6,3,0,0.046875,0.75,0.21875,1.8024212838293643,726|732|733|735|741|743|744|753|754|756|762|764|765|771|908|914|915|917|923|925|926|935|936|938|944|946|947|953
SC0031,28,12,B112_line_plus_e000_halfsum,G2_proxy_B112,1,1,29,29,6,1,1,0.046875,0.75,0.17708333333333334,1.8024212838293643,246|252|253|255|261|263|264|273|274|276|282|284|285|291|428|434|435|437|443|445|446|455|456|458|464|466|467|473
SC0032,28,12,B112_line_plus_e000_halfsum,G2_proxy_B112,1,3,29,29,6,7,1,0.046875,0.75,0.17708333333333334,1.8024212838293643,1686|1692|1693|1695|1701|1703|1704|1713|1714|1716|1722|1724|1725|1731|1868|1874|1875|1877|1883|1885|1886|1895|1896|1898|1904|1906|1907|1913
SC0033,28,12,B112_line_plus_e000_halfsum,G2_proxy_B112,2,1,29,29,6,5,2,0.046875,0.75,0.036458333333333336,1.8024212838293643,1206|1212|1213|1215|1221|1223|1224|1233|1234|1236|1242|1244|1245|1251|1388|1394|1395|1397|1403|1405|1406|1415|1416|1418|1424|1426|1427|1433
SC0034,28,12,B112_line_plus_e000_halfsum,G2_proxy_B112,2,3,29,29,6,11,2,0.046875,0.75,0.036458333333333336,1.8024212838293643,2646|2652|2653|2655|2661|2663|2664|2673|2674|2676|2682|2684|2685|2691|2828|2834|2835|2837|2843|2845|2846|2855|2856|2858|2864|2866|2867|2873
SC0035,28,12,C112_complement_halfsum,G2_proxy_C112,1,0,46,46,4,4,1,0.015625,0.8125,0.5208333333333334,1.8024212838293643,1018|1019|1024|1026|1028|1033|1035|1038|1041|1042|1047|1052|1058|1061|1098|1101|1107|1112|1117|1118|1121|1124|1126|1131|1133|1135|1140|1141
SC0036,28,12,C112_complement_halfsum,G2_proxy_C112,1,1,46,46,4,1,1,0.015625,0.8125,0.20833333333333334,1.8024212838293643,298|299|304|306|308|313|315|318|321|322|327|332|338|341|378|381|387|392|397|398|401|404|406|411|413|415|420|421
SC0037,28,12,C112_complement_halfsum,G2_proxy_C112,1,2,46,46,4,10,1,0.015625,0.8125,0.4583333333333333,1.8024212838293643,2458|2459|2464|2466|2468|2473|2475|2478|2481|2482|2487|2492|2498|2501|2538|2541|2547|2552|2557|2558|2561|2564|2566|2571|2573|2575|2580|2581
SC0038,28,12,C112_complement_halfsum,G2_proxy_C112,1,3,46,46,4,7,1,0.015625,0.8125,0.20833333333333334,1.8024212838293643,1738|1739|1744|1746|1748|1753|1755|1758|1761|1762|1767|1772|1778|1781|1818|1821|1827|1832|1837|1838|1841|1844|1846|1851|1853|1855|1860|1861
SC0039,28,12,C112_complement_halfsum,G2_proxy_C112,2,0,46,46,4,8,2,0.015625,0.8125,0.3489583333333333,1.8024212838293643,1978|1979|1984|1986|1988|1993|1995|1998|2001|2002|2007|2012|2018|2021|2058|2061|2067|2072|2077|2078|2081|2084|2086|2091|2093|2095|2100|2101
SC0040,28,12,C112_complement_halfsum,G2_proxy_C112,2,1,46,46,4,5,2,0.015625,0.8125,0.036458333333333336,1.8024212838293643,1258|1259|1264|1266|1268|1273|1275|1278|1281|1282|1287|1292|1298|1301|1338|1341|1347|1352|1357|1358|1361|1364|1366|1371|1373|1375|1380|1381
SC0041,28,12,C112_complement_halfsum,G2_proxy_C112,2,2,46,46,4,2,2,0.015625,0.8125,0.2864583333333333,1.8024212838293643,538|539|544|546|548|553|555|558|561|562|567|572|578|581|618|621|627|632|637|638|641|644|646|651|653|655|660|661
SC0042,28,12,C112_complement_halfsum,G2_proxy_C112,2,3,46,46,4,11,2,0.015625,0.8125,0.036458333333333336,1.8024212838293643,2698|2699|2704|2706|2708|2713|2715|2718|2721|2722|2727|2732|2738|2741|2778|2781|2787|2792|2797|2798|2801|2804|2806|2811|2813|2815|2820|2821
SC0043,24,6,B112_line_plus_e000_halfsum,G2_proxy_B112,0,2,29,29,6,6,0,0.046875,0.8125,0.5260416666666666,1.8024212838293643,1441|1458|1460|1465|1467|1468|1469|1470|1472|1477|1479|1496|1623|1640|1642|1647|1649|1650|1651|1652|1654|1659|1661|1678
SC0044,24,6,B112_line_plus_e000_halfsum,G2_proxy_B112,1,2,29,29,6,10,1,0.046875,0.8125,0.484375,1.8024212838293643,2401|2418|2420|2425|2427|2428|2429|2430|2432|2437|2439|2456|2583|2600|2602|2607|2609|2610|2611|2612|2614|2619|2621|2638
SC0045,24,6,B112_line_plus_e000_halfsum,G2_proxy_B112,2,2,29,29,6,2,2,0.046875,0.8125,0.3411458333333333,1.8024212838293643,481|498|500|505|507|508|509|510|512|517|519|536|663|680|682|687|689|690|691|692|694|699|701|718
SC0046,24,12,B112_line_plus_e000_halfsum,G2_proxy_B112,0,1,29,29,6,9,0,0.046875,0.8125,0.21875,1.8024212838293643,2161|2178|2180|2185|2187|2188|2189|2190|2192|2197|2199|2216|2343|2360|2362|2367|2369|2370|2371|2372|2374|2379|2381|2398
SC0047,24,12,B112_line_plus_e000_halfsum,G2_proxy_B112,0,3,29,29,6,3,0,0.046875,0.8125,0.21875,1.8024212838293643,721|738|740|745|747|748|749|750|752|757|759|776|903|920|922|927|929|930|931|932|934|939|941|958
SC0048,24,12,B112_line_plus_e000_halfsum,G2_proxy_B112,1,1,29,29,6,1,1,0.046875,0.8125,0.17708333333333334,1.8024212838293643,241|258|260|265|267|268|269|270|272|277|279|296|423|440|442|447|449|450|451|452|454|459|461|478
SC0049,24,12,B112_line_plus_e000_halfsum,G2_proxy_B112,1,3,29,29,6,7,1,0.046875,0.8125,0.17708333333333334,1.8024212838293643,1681|1698|1700|1705|1707|1708|1709|1710|1712|1717|1719|1736|1863|1880|1882|1887|1889|1890|1891|1892|1894|1899|1901|1918
SC0050,24,12,B112_line_plus_e000_halfsum,G2_proxy_B112,2,1,29,29,6,5,2,0.046875,0.8125,0.036458333333333336,1.8024212838293643,1201|1218|1220|1225|1227|1228|1229|1230|1232|1237|1239|1256|1383|1400|1402|1407|1409|1410|1411|1412|1414|1419|1421|1438
SC0051,24,12,B112_line_plus_e000_halfsum,G2_proxy_B112,2,3,29,29,6,11,2,0.046875,0.8125,0.036458333333333336,1.8024212838293643,2641|2658|2660|2665|2667|2668|2669|2670|2672|2677|2679|2696|2823|2840|2842|2847|2849|2850|2851|2852|2854|2859|2861|2878
SC0052,16,3,B112_line_plus_e000_halfsum,G2_proxy_B112,0,0,29,29,6,0,0,0.046875,0.6875,0.5364583333333334,1.8024212838293643,2|3|5|7|8|10|11|14|43|46|47|49|50|52|54|55
SC0053,16,3,B112_line_plus_e000_halfsum,G2_proxy_B112,1,0,29,29,6,4,1,0.046875,0.6875,0.4947916666666667,1.8024212838293643,962|963|965|967|968|970|971|974|1003|1006|1007|1009|1010|1012|1014|1015
SC0054,16,3,B112_line_plus_e000_halfsum,G2_proxy_B112,2,0,29,29,6,8,2,0.046875,0.6875,0.3541666666666667,1.8024212838293643,1922|1923|1925|1927|1928|1930|1931|1934|1963|1966|1967|1969|1970|1972|1974|1975
SC0055,16,6,B112_line_plus_e000_halfsum,G2_proxy_B112,0,0,29,29,6,0,0,0.046875,0.6875,0.671875,1.8024212838293643,184|185|187|189|190|192|193|196|225|228|229|231|232|234|236|237
SC0056,16,6,B112_line_plus_e000_halfsum,G2_proxy_B112,0,2,29,29,6,6,0,0.046875,0.875,0.5260416666666666,1.8024212838293643,1456|1457|1459|1466|1471|1478|1480|1481|1638|1639|1641|1648|1653|1660|1662|1663
SC0057,16,6,B112_line_plus_e000_halfsum,G2_proxy_B112,1,0,29,29,6,4,1,0.046875,0.6875,0.625,1.8024212838293643,1144|1145|1147|1149|1150|1152|1153|1156|1185|1188|1189|1191|1192|1194|1196|1197
SC0058,16,6,B112_line_plus_e000_halfsum,G2_proxy_B112,1,2,29,29,6,10,1,0.046875,0.875,0.484375,1.8024212838293643,2416|2417|2419|2426|2431|2438|2440|2441|2598|2599|2601|2608|2613|2620|2622|2623
SC0059,16,6,B112_line_plus_e000_halfsum,G2_proxy_B112,2,0,29,29,6,8,2,0.046875,0.6875,0.484375,1.8024212838293643,2104|2105|2107|2109|2110|2112|2113|2116|2145|2148|2149|2151|2152|2154|2156|2157
SC0060,16,6,B112_line_plus_e000_halfsum,G2_proxy_B112,2,2,29,29,6,2,2,0.046875,0.875,0.3411458333333333,1.8024212838293643,496|497|499|506|511|518|520|521|678|679|681|688|693|700|702|703
SC0061,16,12,B112_line_plus_e000_halfsum,G2_proxy_B112,0,1,29,29,6,9,0,0.046875,0.875,0.21875,1.8024212838293643,2176|2177|2179|2186|2191|2198|2200|2201|2358|2359|2361|2368|2373|2380|2382|2383
SC0062,16,12,B112_line_plus_e000_halfsum,G2_proxy_B112,0,3,29,29,6,3,0,0.046875,0.875,0.21875,1.8024212838293643,736|737|739|746|751|758|760|761|918|919|921|928|933|940|942|943
