class_id,count,order,q_family_tag,q_g2_proxy_tag,phase_sector_mod3,phase_sector_mod4,inner_conj_l_orbit_size,inner_conj_r_orbit_size,q_centralizer_size,dominant_dp_left,dominant_dg_left,commute_rate_probe_mean,assoc_nonzero_rate_mean,probe_order_preserve_rate_mean,family_transition_entropy_mean,member_sids
SC0063,16,12,B112_line_plus_e000_halfsum,G2_proxy_B112,1,1,29,29,6,1,1,0.046875,0.875,0.17708333333333334,1.8024212838293643,256|257|259|266|271|278|280|281|438|439|441|448|453|460|462|463
SC0064,16,12,B112_line_plus_e000_halfsum,G2_proxy_B112,1,3,29,29,6,7,1,0.046875,0.875,0.17708333333333334,1.8024212838293643,1696|1697|1699|1706|1711|1718|1720|1721|1878|1879|1881|1888|1893|1900|1902|1903
SC0065,16,12,B112_line_plus_e000_halfsum,G2_proxy_B112,2,1,29,29,6,5,2,0.046875,0.875,0.036458333333333336,1.8024212838293643,1216|1217|1219|1226|1231|1238|1240|1241|1398|1399|1401|1408|1413|1420|1422|1423
SC0066,16,12,B112_line_plus_e000_halfsum,G2_proxy_B112,2,3,29,29,6,11,2,0.046875,0.875,0.036458333333333336,1.8024212838293643,2656|2657|2659|2666|2671|2678|2680|2681|2838|2839|2841|2848|2853|2860|2862|2863
SC0067,14,3,B112_line_plus_e000_halfsum,G2_proxy_B112,0,0,29,29,6,0,0,0.046875,0.75,0.5364583333333334,1.8024212838293643,6|12|13|15|21|23|24|33|34|36|42|44|45|51
SC0068,14,3,B112_line_plus_e000_halfsum,G2_proxy_B112,1,0,29,29,6,4,1,0.046875,0.75,0.4947916666666667,1.8024212838293643,966|972|973|975|981|983|984|993|994|996|1002|1004|1005|1011
SC0069,14,3,B112_line_plus_e000_halfsum,G2_proxy_B112,2,0,29,29,6,8,2,0.046875,0.75,0.3541666666666667,1.8024212838293643,1926|1932|1933|1935|1941|1943|1944|1953|1954|1956|1962|1964|1965|1971
SC0070,14,6,B112_line_plus_e000_halfsum,G2_proxy_B112,0,0,29,29,6,0,0,0.046875,0.75,0.671875,1.8024212838293643,188|194|195|197|203|205|206|215|216|218|224|226|227|233
SC0071,14,6,B112_line_plus_e000_halfsum,G2_proxy_B112,1,0,29,29,6,4,1,0.046875,0.75,0.625,1.8024212838293643,1148|1154|1155|1157|1163|1165|1166|1175|1176|1178|1184|1186|1187|1193
SC0072,14,6,B112_line_plus_e000_halfsum,G2_proxy_B112,2,0,29,29,6,8,2,0.046875,0.75,0.484375,1.8024212838293643,2108|2114|2115|2117|2123|2125|2126|2135|2136|2138|2144|2146|2147|2153
SC0073,12,3,B112_line_plus_e000_halfsum,G2_proxy_B112,0,0,29,29,6,0,0,0.046875,0.8125,0.5364583333333334,1.8024212838293643,1|18|20|25|27|28|29|30|32|37|39|56
SC0074,12,3,B112_line_plus_e000_halfsum,G2_proxy_B112,1,0,29,29,6,4,1,0.046875,0.8125,0.4947916666666667,1.8024212838293643,961|978|980|985|987|988|989|990|992|997|999|1016
SC0075,12,3,B112_line_plus_e000_halfsum,G2_proxy_B112,2,0,29,29,6,8,2,0.046875,0.8125,0.3541666666666667,1.8024212838293643,1921|1938|1940|1945|1947|1948|1949|1950|1952|1957|1959|1976
SC0076,12,6,B112_line_plus_e000_halfsum,G2_proxy_B112,0,0,29,29,6,0,0,0.046875,0.8125,0.671875,1.8024212838293643,183|200|202|207|209|210|211|212|214|219|221|238
SC0077,12,6,B112_line_plus_e000_halfsum,G2_proxy_B112,0,2,29,29,6,6,0,0.046875,0.625,0.5260416666666666,1.8024212838293643,1444|1449|1462|1475|1488|1493|1626|1631|1644|1657|1670|1675
SC0078,12,6,B112_line_plus_e000_halfsum,G2_proxy_B112,1,0,29,29,6,4,1,0.046875,0.8125,0.625,1.8024212838293643,1143|1160|1162|1167|1169|1170|1171|1172|1174|1179|1181|1198
SC0079,12,6,B112_line_plus_e000_halfsum,G2_proxy_B112,1,2,29,29,6,10,1,0.046875,0.625,0.484375,1.8024212838293643,2404|2409|2422|2435|2448|2453|2586|2591|2604|2617|2630|2635
SC0080,12,6,B112_line_plus_e000_halfsum,G2_proxy_B112,2,0,29,29,6,8,2,0.046875,0.8125,0.484375,1.8024212838293643,2103|2120|2122|2127|2129|2130|2131|2132|2134|2139|2141|2158
SC0081,12,6,B112_line_plus_e000_halfsum,G2_proxy_B112,2,2,29,29,6,2,2,0.046875,0.625,0.3411458333333333,1.8024212838293643,484|489|502|515|528|533|666|671|684|697|710|715
SC0082,12,12,B112_line_plus_e000_halfsum,G2_proxy_B112,0,1,29,29,6,9,0,0.046875,0.625,0.21875,1.8024212838293643,2164|2169|2182|2195|2208|2213|2346|2351|2364|2377|2390|2395
SC0083,12,12,B112_line_plus_e000_halfsum,G2_proxy_B112,0,3,29,29,6,3,0,0.046875,0.625,0.21875,1.8024212838293643,724|729|742|755|768|773|906|911|924|937|950|955
SC0084,12,12,B112_line_plus_e000_halfsum,G2_proxy_B112,1,1,29,29,6,1,1,0.046875,0.625,0.17708333333333334,1.8024212838293643,244|249|262|275|288|293|426|431|444|457|470|475
SC0085,12,12,B112_line_plus_e000_halfsum,G2_proxy_B112,1,3,29,29,6,7,1,0.046875,0.625,0.17708333333333334,1.8024212838293643,1684|1689|1702|1715|1728|1733|1866|1871|1884|1897|1910|1915
SC0086,12,12,B112_line_plus_e000_halfsum,G2_proxy_B112,2,1,29,29,6,5,2,0.046875,0.625,0.036458333333333336,1.8024212838293643,1204|1209|1222|1235|1248|1253|1386|1391|1404|1417|1430|1435
SC0087,12,12,B112_line_plus_e000_halfsum,G2_proxy_B112,2,3,29,29,6,11,2,0.046875,0.625,0.036458333333333336,1.8024212838293643,2644|2649|2662|2675|2688|2693|2826|2831|2844|2857|2870|2875
SC0088,8,3,B112_line_plus_e000_halfsum,G2_proxy_B112,0,0,29,29,6,0,0,0.046875,0.875,0.5364583333333334,1.8024212838293643,16|17|19|26|31|38|40|41
SC0089,8,3,B112_line_plus_e000_halfsum,G2_proxy_B112,1,0,29,29,6,4,1,0.046875,0.875,0.4947916666666667,1.8024212838293643,976|977|979|986|991|998|1000|1001
SC0090,8,3,B112_line_plus_e000_halfsum,G2_proxy_B112,2,0,29,29,6,8,2,0.046875,0.875,0.3541666666666667,1.8024212838293643,1936|1937|1939|1946|1951|1958|1960|1961
SC0091,8,4,A16_basis_signed_unit,G2_proxy_pure_imag14,0,0,46,46,4,0,0,0.03125,0.75,0.5833333333333334,1.4056390622295662,107|117|118|119|120|121|122|132
SC0092,8,4,A16_basis_signed_unit,G2_proxy_pure_imag14,0,1,46,46,4,9,0,0.03125,0.75,0.2760416666666667,1.4056390622295662,2267|2277|2278|2279|2280|2281|2282|2292
SC0093,8,4,A16_basis_signed_unit,G2_proxy_pure_imag14,0,2,46,46,4,6,0,0.03125,0.75,0.5208333333333334,1.4056390622295662,1547|1557|1558|1559|1560|1561|1562|1572
SC0094,8,4,A16_basis_signed_unit,G2_proxy_pure_imag14,0,3,46,46,4,3,0,0.03125,0.75,0.2760416666666667,1.4056390622295662,827|837|838|839|840|841|842|852
SC0095,8,4,C112_complement_halfsum,G2_proxy_C112,0,0,46,46,4,0,0,0.015625,0.6875,0.5520833333333334,1.8024212838293643,62|67|89|115|124|150|172|177
SC0096,8,4,C112_complement_halfsum,G2_proxy_C112,0,1,46,46,4,9,0,0.015625,0.6875,0.23958333333333334,1.8024212838293643,2222|2227|2249|2275|2284|2310|2332|2337
SC0097,8,4,C112_complement_halfsum,G2_proxy_C112,0,2,46,46,4,6,0,0.015625,0.6875,0.4895833333333333,1.8024212838293643,1502|1507|1529|1555|1564|1590|1612|1617
SC0098,8,4,C112_complement_halfsum,G2_proxy_C112,0,3,46,46,4,3,0,0.015625,0.6875,0.23958333333333334,1.8024212838293643,782|787|809|835|844|870|892|897
SC0099,8,6,B112_line_plus_e000_halfsum,G2_proxy_B112,0,0,29,29,6,0,0,0.046875,0.875,0.671875,1.8024212838293643,198|199|201|208|213|220|222|223
SC0100,8,6,B112_line_plus_e000_halfsum,G2_proxy_B112,1,0,29,29,6,4,1,0.046875,0.875,0.625,1.8024212838293643,1158|1159|1161|1168|1173|1180|1182|1183
SC0101,8,6,B112_line_plus_e000_halfsum,G2_proxy_B112,2,0,29,29,6,8,2,0.046875,0.875,0.484375,1.8024212838293643,2118|2119|2121|2128|2133|2140|2142|2143
SC0102,8,12,A16_basis_signed_unit,G2_proxy_pure_imag14,1,0,46,46,4,4,1,0.03125,0.75,0.5208333333333334,1.4056390622295662,1067|1077|1078|1079|1080|1081|1082|1092
SC0103,8,12,A16_basis_signed_unit,G2_proxy_pure_imag14,1,1,46,46,4,1,1,0.03125,0.75,0.203125,1.4056390622295662,347|357|358|359|360|361|362|372
SC0104,8,12,A16_basis_signed_unit,G2_proxy_pure_imag14,1,2,46,46,4,10,1,0.03125,0.75,0.4583333333333333,1.4056390622295662,2507|2517|2518|2519|2520|2521|2522|2532
SC0105,8,12,A16_basis_signed_unit,G2_proxy_pure_imag14,1,3,46,46,4,7,1,0.03125,0.75,0.203125,1.4056390622295662,1787|1797|1798|1799|1800|1801|1802|1812
SC0106,8,12,A16_basis_signed_unit,G2_proxy_pure_imag14,2,0,46,46,4,8,2,0.03125,0.75,0.34375,1.4056390622295662,2027|2037|2038|2039|2040|2041|2042|2052
SC0107,8,12,A16_basis_signed_unit,G2_proxy_pure_imag14,2,1,46,46,4,5,2,0.03125,0.75,0.036458333333333336,1.4056390622295662,1307|1317|1318|1319|1320|1321|1322|1332
SC0108,8,12,A16_basis_signed_unit,G2_proxy_pure_imag14,2,2,46,46,4,2,2,0.03125,0.75,0.28125,1.4056390622295662,587|597|598|599|600|601|602|612
SC0109,8,12,A16_basis_signed_unit,G2_proxy_pure_imag14,2,3,46,46,4,11,2,0.03125,0.75,0.036458333333333336,1.4056390622295662,2747|2757|2758|2759|2760|2761|2762|2772
SC0110,8,12,C112_complement_halfsum,G2_proxy_C112,1,0,46,46,4,4,1,0.015625,0.6875,0.5208333333333334,1.8024212838293643,1022|1027|1049|1075|1084|1110|1132|1137
SC0111,8,12,C112_complement_halfsum,G2_proxy_C112,1,1,46,46,4,1,1,0.015625,0.6875,0.20833333333333334,1.8024212838293643,302|307|329|355|364|390|412|417
SC0112,8,12,C112_complement_halfsum,G2_proxy_C112,1,2,46,46,4,10,1,0.015625,0.6875,0.4583333333333333,1.8024212838293643,2462|2467|2489|2515|2524|2550|2572|2577
SC0113,8,12,C112_complement_halfsum,G2_proxy_C112,1,3,46,46,4,7,1,0.015625,0.6875,0.20833333333333334,1.8024212838293643,1742|1747|1769|1795|1804|1830|1852|1857
SC0114,8,12,C112_complement_halfsum,G2_proxy_C112,2,0,46,46,4,8,2,0.015625,0.6875,0.3489583333333333,1.8024212838293643,1982|1987|2009|2035|2044|2070|2092|2097
SC0115,8,12,C112_complement_halfsum,G2_proxy_C112,2,1,46,46,4,5,2,0.015625,0.6875,0.036458333333333336,1.8024212838293643,1262|1267|1289|1315|1324|1350|1372|1377
SC0116,8,12,C112_complement_halfsum,G2_proxy_C112,2,2,46,46,4,2,2,0.015625,0.6875,0.2864583333333333,1.8024212838293643,542|547|569|595|604|630|652|657
SC0117,8,12,C112_complement_halfsum,G2_proxy_C112,2,3,46,46,4,11,2,0.015625,0.6875,0.036458333333333336,1.8024212838293643,2702|2707|2729|2755|2764|2790|2812|2817
SC0118,6,3,B112_line_plus_e000_halfsum,G2_proxy_B112,0,0,29,29,6,0,0,0.046875,0.625,0.5364583333333334,1.8024212838293643,4|9|22|35|48|53
SC0119,6,3,B112_line_plus_e000_halfsum,G2_proxy_B112,1,0,29,29,6,4,1,0.046875,0.625,0.4947916666666667,1.8024212838293643,964|969|982|995|1008|1013
SC0120,6,3,B112_line_plus_e000_halfsum,G2_proxy_B112,2,0,29,29,6,8,2,0.046875,0.625,0.3541666666666667,1.8024212838293643,1924|1929|1942|1955|1968|1973
SC0121,6,6,B112_line_plus_e000_halfsum,G2_proxy_B112,0,0,29,29,6,0,0,0.046875,0.625,0.671875,1.8024212838293643,186|191|204|217|230|235
SC0122,6,6,B112_line_plus_e000_halfsum,G2_proxy_B112,1,0,29,29,6,4,1,0.046875,0.625,0.625,1.8024212838293643,1146|1151|1164|1177|1190|1195
SC0123,6,6,B112_line_plus_e000_halfsum,G2_proxy_B112,2,0,29,29,6,8,2,0.046875,0.625,0.484375,1.8024212838293643,2106|2111|2124|2137|2150|2155
SC0124,4,4,C112_complement_halfsum,G2_proxy_C112,0,0,46,46,4,0,0,0.015625,0.75,0.5520833333333334,1.8024212838293643,88|106|133|151
SC0125,4,4,C112_complement_halfsum,G2_proxy_C112,0,1,46,46,4,9,0,0.015625,0.75,0.23958333333333334,1.8024212838293643,2248|2266|2293|2311
SC0126,4,4,C112_complement_halfsum,G2_proxy_C112,0,2,46,46,4,6,0,0.015625,0.75,0.4895833333333333,1.8024212838293643,1528|1546|1573|1591
SC0127,4,4,C112_complement_halfsum,G2_proxy_C112,0,3,46,46,4,3,0,0.015625,0.75,0.23958333333333334,1.8024212838293643,808|826|853|871
SC0128,4,12,C112_complement_halfsum,G2_proxy_C112,1,0,46,46,4,4,1,0.015625,0.75,0.5208333333333334,1.8024212838293643,1048|1066|1093|1111
SC0129,4,12,C112_complement_halfsum,G2_proxy_C112,1,1,46,46,4,1,1,0.015625,0.75,0.20833333333333334,1.8024212838293643,328|346|373|391
SC0130,4,12,C112_complement_halfsum,G2_proxy_C112,1,2,46,46,4,10,1,0.015625,0.75,0.4583333333333333,1.8024212838293643,2488|2506|2533|2551
SC0131,4,12,C112_complement_halfsum,G2_proxy_C112,1,3,46,46,4,7,1,0.015625,0.75,0.20833333333333334,1.8024212838293643,1768|1786|1813|1831
SC0132,4,12,C112_complement_halfsum,G2_proxy_C112,2,0,46,46,4,8,2,0.015625,0.75,0.3489583333333333,1.8024212838293643,2008|2026|2053|2071
SC0133,4,12,C112_complement_halfsum,G2_proxy_C112,2,1,46,46,4,5,2,0.015625,0.75,0.036458333333333336,1.8024212838293643,1288|1306|1333|1351
SC0134,4,12,C112_complement_halfsum,G2_proxy_C112,2,2,46,46,4,2,2,0.015625,0.75,0.2864583333333333,1.8024212838293643,568|586|613|631
SC0135,4,12,C112_complement_halfsum,G2_proxy_C112,2,3,46,46,4,11,2,0.015625,0.75,0.036458333333333336,1.8024212838293643,2728|2746|2773|2791
SC0136,2,2,A16_basis_signed_unit,G2_proxy_scalar2,0,2,1,1,240,6,0,1.0,0.0,0.703125,0.5435644431995964,1440|1679
SC0137,2,4,A16_basis_signed_unit,G2_proxy_pure_imag14,0,0,46,46,4,0,0,0.03125,0.6875,0.5833333333333334,1.4056390622295662,57|182
SC0138,2,4,A16_basis_signed_unit,G2_proxy_pure_imag14,0,0,46,46,4,0,0,0.03125,0.8125,0.5833333333333334,1.4056390622295662,116|123
SC0139,2,4,A16_basis_signed_unit,G2_proxy_pure_imag14,0,0,46,46,4,0,0,0.03125,0.875,0.5833333333333334,1.4056390622295662,90|149
SC0140,2,4,A16_basis_signed_unit,G2_proxy_pure_imag14,0,1,46,46,4,9,0,0.03125,0.6875,0.2760416666666667,1.4056390622295662,2217|2342
SC0141,2,4,A16_basis_signed_unit,G2_proxy_pure_imag14,0,1,46,46,4,9,0,0.03125,0.8125,0.2760416666666667,1.4056390622295662,2276|2283
SC0142,2,4,A16_basis_signed_unit,G2_proxy_pure_imag14,0,1,46,46,4,9,0,0.03125,0.875,0.2760416666666667,1.4056390622295662,2250|2309
SC0143,2,4,A16_basis_signed_unit,G2_proxy_pure_imag14,0,2,46,46,4,6,0,0.03125,0.6875,0.5208333333333334,1.4056390622295662,1497|1622
SC0144,2,4,A16_basis_signed_unit,G2_proxy_pure_imag14,0,2,46,46,4,6,0,0.03125,0.8125,0.5208333333333334,1.4056390622295662,1556|1563
SC0145,2,4,A16_basis_signed_unit,G2_proxy_pure_imag14,0,2,46,46,4,6,0,0.03125,0.875,0.5208333333333334,1.4056390622295662,1530|1589
SC0146,2,4,A16_basis_signed_unit,G2_proxy_pure_imag14,0,3,46,46,4,3,0,0.03125,0.6875,0.2760416666666667,1.4056390622295662,777|902
SC0147,2,4,A16_basis_signed_unit,G2_proxy_pure_imag14,0,3,46,46,4,3,0,0.03125,0.8125,0.2760416666666667,1.4056390622295662,836|843
SC0148,2,4,A16_basis_signed_unit,G2_proxy_pure_imag14,0,3,46,46,4,3,0,0.03125,0.875,0.2760416666666667,1.4056390622295662,810|869
SC0149,2,4,A16_basis_signed_unit,G2_proxy_scalar2,0,1,1,1,240,9,0,1.0,0.0,0.109375,0.5435644431995964,2160|2399
SC0150,2,4,A16_basis_signed_unit,G2_proxy_scalar2,0,3,1,1,240,3,0,1.0,0.0,0.109375,0.5435644431995964,720|959
SC0151,2,6,A16_basis_signed_unit,G2_proxy_scalar2,1,2,1,1,240,10,1,1.0,0.0,0.625,0.5435644431995964,2400|2639
SC0152,2,6,A16_basis_signed_unit,G2_proxy_scalar2,2,2,1,1,240,2,2,1.0,0.0,0.6223958333333334,0.5435644431995964,480|719
SC0153,2,12,A16_basis_signed_unit,G2_proxy_pure_imag14,1,0,46,46,4,4,1,0.03125,0.6875,0.5208333333333334,1.4056390622295662,1017|1142
SC0154,2,12,A16_basis_signed_unit,G2_proxy_pure_imag14,1,0,46,46,4,4,1,0.03125,0.8125,0.5208333333333334,1.4056390622295662,1076|1083
SC0155,2,12,A16_basis_signed_unit,G2_proxy_pure_imag14,1,0,46,46,4,4,1,0.03125,0.875,0.5208333333333334,1.4056390622295662,1050|1109
SC0156,2,12,A16_basis_signed_unit,G2_proxy_pure_imag14,1,1,46,46,4,1,1,0.03125,0.6875,0.203125,1.4056390622295662,297|422
SC0157,2,12,A16_basis_signed_unit,G2_proxy_pure_imag14,1,1,46,46,4,1,1,0.03125,0.8125,0.203125,1.4056390622295662,356|363
SC0158,2,12,A16_basis_signed_unit,G2_proxy_pure_imag14,1,1,46,46,4,1,1,0.03125,0.875,0.203125,1.4056390622295662,330|389
SC0159,2,12,A16_basis_signed_unit,G2_proxy_pure_imag14,1,2,46,46,4,10,1,0.03125,0.6875,0.4583333333333333,1.4056390622295662,2457|2582
SC0160,2,12,A16_basis_signed_unit,G2_proxy_pure_imag14,1,2,46,46,4,10,1,0.03125,0.8125,0.4583333333333333,1.4056390622295662,2516|2523
SC0161,2,12,A16_basis_signed_unit,G2_proxy_pure_imag14,1,2,46,46,4,10,1,0.03125,0.875,0.4583333333333333,1.4056390622295662,2490|2549
SC0162,2,12,A16_basis_signed_unit,G2_proxy_pure_imag14,1,3,46,46,4,7,1,0.03125,0.6875,0.203125,1.4056390622295662,1737|1862
SC0163,2,12,A16_basis_signed_unit,G2_proxy_pure_imag14,1,3,46,46,4,7,1,0.03125,0.8125,0.203125,1.4056390622295662,1796|1803
SC0164,2,12,A16_basis_signed_unit,G2_proxy_pure_imag14,1,3,46,46,4,7,1,0.03125,0.875,0.203125,1.4056390622295662,1770|1829
SC0165,2,12,A16_basis_signed_unit,G2_proxy_pure_imag14,2,0,46,46,4,8,2,0.03125,0.6875,0.34375,1.4056390622295662,1977|2102
SC0166,2,12,A16_basis_signed_unit,G2_proxy_pure_imag14,2,0,46,46,4,8,2,0.03125,0.8125,0.34375,1.4056390622295662,2036|2043
SC0167,2,12,A16_basis_signed_unit,G2_proxy_pure_imag14,2,0,46,46,4,8,2,0.03125,0.875,0.34375,1.4056390622295662,2010|2069
SC0168,2,12,A16_basis_signed_unit,G2_proxy_pure_imag14,2,1,46,46,4,5,2,0.03125,0.6875,0.036458333333333336,1.4056390622295662,1257|1382
SC0169,2,12,A16_basis_signed_unit,G2_proxy_pure_imag14,2,1,46,46,4,5,2,0.03125,0.8125,0.036458333333333336,1.4056390622295662,1316|1323
SC0170,2,12,A16_basis_signed_unit,G2_proxy_pure_imag14,2,1,46,46,4,5,2,0.03125,0.875,0.036458333333333336,1.4056390622295662,1290|1349
SC0171,2,12,A16_basis_signed_unit,G2_proxy_pure_imag14,2,2,46,46,4,2,2,0.03125,0.6875,0.28125,1.4056390622295662,537|662
SC0172,2,12,A16_basis_signed_unit,G2_proxy_pure_imag14,2,2,46,46,4,2,2,0.03125,0.8125,0.28125,1.4056390622295662,596|603
SC0173,2,12,A16_basis_signed_unit,G2_proxy_pure_imag14,2,2,46,46,4,2,2,0.03125,0.875,0.28125,1.4056390622295662,570|629
SC0174,2,12,A16_basis_signed_unit,G2_proxy_pure_imag14,2,3,46,46,4,11,2,0.03125,0.6875,0.036458333333333336,1.4056390622295662,2697|2822
SC0175,2,12,A16_basis_signed_unit,G2_proxy_pure_imag14,2,3,46,46,4,11,2,0.03125,0.8125,0.036458333333333336,1.4056390622295662,2756|2763
SC0176,2,12,A16_basis_signed_unit,G2_proxy_pure_imag14,2,3,46,46,4,11,2,0.03125,0.875,0.036458333333333336,1.4056390622295662,2730|2789
SC0177,2,12,A16_basis_signed_unit,G2_proxy_scalar2,1,1,1,1,240,1,1,1.0,0.0,0.036458333333333336,0.5435644431995964,240|479
SC0178,2,12,A16_basis_signed_unit,G2_proxy_scalar2,1,3,1,1,240,7,1,1.0,0.0,0.036458333333333336,0.5435644431995964,1680|1919
SC0179,2,12,A16_basis_signed_unit,G2_proxy_scalar2,2,1,1,1,240,5,2,1.0,0.0,0.036458333333333336,0.5435644431995964,1200|1439
SC0180,2,12,A16_basis_signed_unit,G2_proxy_scalar2,2,3,1,1,240,11,2,1.0,0.0,0.036458333333333336,0.5435644431995964,2640|2879
SC0181,1,1,A16_basis_signed_unit,G2_proxy_scalar2,0,0,1,1,240,0,0,1.0,0.0,1.0,0.5435644431995964,239
SC0182,1,2,A16_basis_signed_unit,G2_proxy_scalar2,0,0,1,1,240,0,0,1.0,0.0,0.703125,0.5435644431995964,0
SC0183,1,3,A16_basis_signed_unit,G2_proxy_scalar2,1,0,1,1,240,4,1,1.0,0.0,0.9166666666666666,0.5435644431995964,1199
SC0184,1,3,A16_basis_signed_unit,G2_proxy_scalar2,2,0,1,1,240,8,2,1.0,0.0,0.9166666666666666,0.5435644431995964,2159
SC0185,1,6,A16_basis_signed_unit,G2_proxy_scalar2,1,0,1,1,240,4,1,1.0,0.0,0.625,0.5435644431995964,960
SC0186,1,6,A16_basis_signed_unit,G2_proxy_scalar2,2,0,1,1,240,8,2,1.0,0.0,0.625,0.5435644431995964,1920
