s960_id,phase_idx,q240_id,label,is_identity
0,0,0,-1*e000,0
1,0,1,-1/2*e000 + -1/2*e001 + -1/2*e010 + -1/2*e110,0
2,0,2,-1/2*e000 + -1/2*e001 + -1/2*e010 + 1/2*e110,0
3,0,3,-1/2*e000 + -1/2*e001 + -1/2*e011 + -1/2*e101,0
4,0,4,-1/2*e000 + -1/2*e001 + -1/2*e011 + 1/2*e101,0
5,0,5,-1/2*e000 + -1/2*e001 + -1/2*e100 + -1/2*e111,0
6,0,6,-1/2*e000 + -1/2*e001 + -1/2*e100 + 1/2*e111,0
7,0,7,-1/2*e000 + -1/2*e001 + 1/2*e100 + -1/2*e111,0
8,0,8,-1/2*e000 + -1/2*e001 + 1/2*e100 + 1/2*e111,0
9,0,9,-1/2*e000 + -1/2*e001 + 1/2*e011 + -1/2*e101,0
10,0,10,-1/2*e000 + -1/2*e001 + 1/2*e011 + 1/2*e101,0
11,0,11,-1/2*e000 + -1/2*e001 + 1/2*e010 + -1/2*e110,0
12,0,12,-1/2*e000 + -1/2*e001 + 1/2*e010 + 1/2*e110,0
13,0,13,-1/2*e000 + -1/2*e010 + -1/2*e011 + -1/2*e100,0
14,0,14,-1/2*e000 + -1/2*e010 + -1/2*e011 + 1/2*e100,0
15,0,15,-1/2*e000 + -1/2*e010 + -1/2*e101 + -1/2*e111,0
16,0,16,-1/2*e000 + -1/2*e010 + 1/2*e101 + -1/2*e111,0
17,0,17,-1/2*e000 + -1/2*e010 + -1/2*e101 + 1/2*e111,0
18,0,18,-1/2*e000 + -1/2*e010 + 1/2*e101 + 1/2*e111,0
19,0,19,-1/2*e000 + -1/2*e010 + 1/2*e011 + -1/2*e100,0
20,0,20,-1/2*e000 + -1/2*e010 + 1/2*e011 + 1/2*e100,0
21,0,21,-1/2*e000 + -1/2*e011 + -1/2*e110 + -1/2*e111,0
22,0,22,-1/2*e000 + -1/2*e011 + -1/2*e110 + 1/2*e111,0
23,0,23,-1/2*e000 + -1/2*e011 + 1/2*e110 + -1/2*e111,0
24,0,24,-1/2*e000 + -1/2*e011 + 1/2*e110 + 1/2*e111,0
25,0,25,-1/2*e000 + -1/2*e100 + -1/2*e101 + -1/2*e110,0
26,0,26,-1/2*e000 + -1/2*e100 + 1/2*e101 + -1/2*e110,0
27,0,27,-1/2*e000 + -1/2*e100 + -1/2*e101 + 1/2*e110,0
28,0,28,-1/2*e000 + -1/2*e100 + 1/2*e101 + 1/2*e110,0
29,0,29,-1/2*e000 + 1/2*e100 + -1/2*e101 + -1/2*e110,0
30,0,30,-1/2*e000 + 1/2*e100 + 1/2*e101 + -1/2*e110,0
31,0,31,-1/2*e000 + 1/2*e100 + -1/2*e101 + 1/2*e110,0
32,0,32,-1/2*e000 + 1/2*e100 + 1/2*e101 + 1/2*e110,0
33,0,33,-1/2*e000 + 1/2*e011 + -1/2*e110 + -1/2*e111,0
34,0,34,-1/2*e000 + 1/2*e011 + -1/2*e110 + 1/2*e111,0
35,0,35,-1/2*e000 + 1/2*e011 + 1/2*e110 + -1/2*e111,0
36,0,36,-1/2*e000 + 1/2*e011 + 1/2*e110 + 1/2*e111,0
37,0,37,-1/2*e000 + 1/2*e010 + -1/2*e011 + -1/2*e100,0
38,0,38,-1/2*e000 + 1/2*e010 + -1/2*e011 + 1/2*e100,0
39,0,39,-1/2*e000 + 1/2*e010 + -1/2*e101 + -1/2*e111,0
40,0,40,-1/2*e000 + 1/2*e010 + 1/2*e101 + -1/2*e111,0
41,0,41,-1/2*e000 + 1/2*e010 + -1/2*e101 + 1/2*e111,0
42,0,42,-1/2*e000 + 1/2*e010 + 1/2*e101 + 1/2*e111,0
43,0,43,-1/2*e000 + 1/2*e010 + 1/2*e011 + -1/2*e100,0
44,0,44,-1/2*e000 + 1/2*e010 + 1/2*e011 + 1/2*e100,0
45,0,45,-1/2*e000 + 1/2*e001 + -1/2*e010 + -1/2*e110,0
46,0,46,-1/2*e000 + 1/2*e001 + -1/2*e010 + 1/2*e110,0
47,0,47,-1/2*e000 + 1/2*e001 + -1/2*e011 + -1/2*e101,0
48,0,48,-1/2*e000 + 1/2*e001 + -1/2*e011 + 1/2*e101,0
49,0,49,-1/2*e000 + 1/2*e001 + -1/2*e100 + -1/2*e111,0
50,0,50,-1/2*e000 + 1/2*e001 + -1/2*e100 + 1/2*e111,0
51,0,51,-1/2*e000 + 1/2*e001 + 1/2*e100 + -1/2*e111,0
52,0,52,-1/2*e000 + 1/2*e001 + 1/2*e100 + 1/2*e111,0
53,0,53,-1/2*e000 + 1/2*e001 + 1/2*e011 + -1/2*e101,0
54,0,54,-1/2*e000 + 1/2*e001 + 1/2*e011 + 1/2*e101,0
55,0,55,-1/2*e000 + 1/2*e001 + 1/2*e010 + -1/2*e110,0
56,0,56,-1/2*e000 + 1/2*e001 + 1/2*e010 + 1/2*e110,0
57,0,57,-1*e001,0
58,0,58,-1/2*e001 + -1/2*e010 + -1/2*e011 + -1/2*e111,0
59,0,59,-1/2*e001 + -1/2*e010 + -1/2*e011 + 1/2*e111,0
60,0,60,-1/2*e001 + -1/2*e010 + -1/2*e100 + -1/2*e101,0
61,0,61,-1/2*e001 + -1/2*e010 + -1/2*e100 + 1/2*e101,0
62,0,62,-1/2*e001 + -1/2*e010 + 1/2*e100 + -1/2*e101,0
63,0,63,-1/2*e001 + -1/2*e010 + 1/2*e100 + 1/2*e101,0
64,0,64,-1/2*e001 + -1/2*e010 + 1/2*e011 + -1/2*e111,0
65,0,65,-1/2*e001 + -1/2*e010 + 1/2*e011 + 1/2*e111,0
66,0,66,-1/2*e001 + -1/2*e011 + -1/2*e100 + -1/2*e110,0
67,0,67,-1/2*e001 + -1/2*e011 + -1/2*e100 + 1/2*e110,0
68,0,68,-1/2*e001 + -1/2*e011 + 1/2*e100 + -1/2*e110,0
69,0,69,-1/2*e001 + -1/2*e011 + 1/2*e100 + 1/2*e110,0
70,0,70,-1/2*e001 + -1/2*e101 + -1/2*e110 + -1/2*e111,0
71,0,71,-1/2*e001 + 1/2*e101 + -1/2*e110 + -1/2*e111,0
72,0,72,-1/2*e001 + -1/2*e101 + -1/2*e110 + 1/2*e111,0
73,0,73,-1/2*e001 + 1/2*e101 + -1/2*e110 + 1/2*e111,0
74,0,74,-1/2*e001 + -1/2*e101 + 1/2*e110 + -1/2*e111,0
75,0,75,-1/2*e001 + 1/2*e101 + 1/2*e110 + -1/2*e111,0
76,0,76,-1/2*e001 + -1/2*e101 + 1/2*e110 + 1/2*e111,0
77,0,77,-1/2*e001 + 1/2*e101 + 1/2*e110 + 1/2*e111,0
78,0,78,-1/2*e001 + 1/2*e011 + -1/2*e100 + -1/2*e110,0
79,0,79,-1/2*e001 + 1/2*e011 + -1/2*e100 + 1/2*e110,0
80,0,80,-1/2*e001 + 1/2*e011 + 1/2*e100 + -1/2*e110,0
81,0,81,-1/2*e001 + 1/2*e011 + 1/2*e100 + 1/2*e110,0
82,0,82,-1/2*e001 + 1/2*e010 + -1/2*e011 + -1/2*e111,0
83,0,83,-1/2*e001 + 1/2*e010 + -1/2*e011 + 1/2*e111,0
84,0,84,-1/2*e001 + 1/2*e010 + -1/2*e100 + -1/2*e101,0
85,0,85,-1/2*e001 + 1/2*e010 + -1/2*e100 + 1/2*e101,0
86,0,86,-1/2*e001 + 1/2*e010 + 1/2*e100 + -1/2*e101,0
87,0,87,-1/2*e001 + 1/2*e010 + 1/2*e100 + 1/2*e101,0
88,0,88,-1/2*e001 + 1/2*e010 + 1/2*e011 + -1/2*e111,0
89,0,89,-1/2*e001 + 1/2*e010 + 1/2*e011 + 1/2*e111,0
90,0,90,-1*e010,0
91,0,91,-1/2*e010 + -1/2*e011 + -1/2*e101 + -1/2*e110,0
92,0,92,-1/2*e010 + -1/2*e011 + 1/2*e101 + -1/2*e110,0
93,0,93,-1/2*e010 + -1/2*e011 + -1/2*e101 + 1/2*e110,0
94,0,94,-1/2*e010 + -1/2*e011 + 1/2*e101 + 1/2*e110,0
95,0,95,-1/2*e010 + -1/2*e100 + -1/2*e110 + -1/2*e111,0
96,0,96,-1/2*e010 + -1/2*e100 + -1/2*e110 + 1/2*e111,0
97,0,97,-1/2*e010 + -1/2*e100 + 1/2*e110 + -1/2*e111,0
98,0,98,-1/2*e010 + -1/2*e100 + 1/2*e110 + 1/2*e111,0
99,0,99,-1/2*e010 + 1/2*e100 + -1/2*e110 + -1/2*e111,0
100,0,100,-1/2*e010 + 1/2*e100 + -1/2*e110 + 1/2*e111,0
101,0,101,-1/2*e010 + 1/2*e100 + 1/2*e110 + -1/2*e111,0
102,0,102,-1/2*e010 + 1/2*e100 + 1/2*e110 + 1/2*e111,0
103,0,103,-1/2*e010 + 1/2*e011 + -1/2*e101 + -1/2*e110,0
104,0,104,-1/2*e010 + 1/2*e011 + 1/2*e101 + -1/2*e110,0
105,0,105,-1/2*e010 + 1/2*e011 + -1/2*e101 + 1/2*e110,0
106,0,106,-1/2*e010 + 1/2*e011 + 1/2*e101 + 1/2*e110,0
107,0,107,-1*e011,0
108,0,108,-1/2*e011 + -1/2*e100 + -1/2*e101 + -1/2*e111,0
109,0,109,-1/2*e011 + -1/2*e100 + 1/2*e101 + -1/2*e111,0
110,0,110,-1/2*e011 + -1/2*e100 + -1/2*e101 + 1/2*e111,0
111,0,111,-1/2*e011 + -1/2*e100 + 1/2*e101 + 1/2*e111,0
112,0,112,-1/2*e011 + 1/2*e100 + -1/2*e101 + -1/2*e111,0
113,0,113,-1/2*e011 + 1/2*e100 + 1/2*e101 + -1/2*e111,0
114,0,114,-1/2*e011 + 1/2*e100 + -1/2*e101 + 1/2*e111,0
115,0,115,-1/2*e011 + 1/2*e100 + 1/2*e101 + 1/2*e111,0
116,0,116,-1*e100,0
117,0,117,-1*e110,0
118,0,118,-1*e111,0
119,0,119,-1*e101,0
120,0,120,1*e101,0
121,0,121,1*e111,0
122,0,122,1*e110,0
123,0,123,1*e100,0
124,0,124,1/2*e011 + -1/2*e100 + -1/2*e101 + -1/2*e111,0
125,0,125,1/2*e011 + -1/2*e100 + 1/2*e101 + -1/2*e111,0
126,0,126,1/2*e011 + -1/2*e100 + -1/2*e101 + 1/2*e111,0
127,0,127,1/2*e011 + -1/2*e100 + 1/2*e101 + 1/2*e111,0
128,0,128,1/2*e011 + 1/2*e100 + -1/2*e101 + -1/2*e111,0
129,0,129,1/2*e011 + 1/2*e100 + 1/2*e101 + -1/2*e111,0
130,0,130,1/2*e011 + 1/2*e100 + -1/2*e101 + 1/2*e111,0
131,0,131,1/2*e011 + 1/2*e100 + 1/2*e101 + 1/2*e111,0
132,0,132,1*e011,0
133,0,133,1/2*e010 + -1/2*e011 + -1/2*e101 + -1/2*e110,0
134,0,134,1/2*e010 + -1/2*e011 + 1/2*e101 + -1/2*e110,0
135,0,135,1/2*e010 + -1/2*e011 + -1/2*e101 + 1/2*e110,0
136,0,136,1/2*e010 + -1/2*e011 + 1/2*e101 + 1/2*e110,0
137,0,137,1/2*e010 + -1/2*e100 + -1/2*e110 + -1/2*e111,0
138,0,138,1/2*e010 + -1/2*e100 + -1/2*e110 + 1/2*e111,0
139,0,139,1/2*e010 + -1/2*e100 + 1/2*e110 + -1/2*e111,0
140,0,140,1/2*e010 + -1/2*e100 + 1/2*e110 + 1/2*e111,0
141,0,141,1/2*e010 + 1/2*e100 + -1/2*e110 + -1/2*e111,0
142,0,142,1/2*e010 + 1/2*e100 + -1/2*e110 + 1/2*e111,0
143,0,143,1/2*e010 + 1/2*e100 + 1/2*e110 + -1/2*e111,0
144,0,144,1/2*e010 + 1/2*e100 + 1/2*e110 + 1/2*e111,0
145,0,145,1/2*e010 + 1/2*e011 + -1/2*e101 + -1/2*e110,0
146,0,146,1/2*e010 + 1/2*e011 + 1/2*e101 + -1/2*e110,0
147,0,147,1/2*e010 + 1/2*e011 + -1/2*e101 + 1/2*e110,0
148,0,148,1/2*e010 + 1/2*e011 + 1/2*e101 + 1/2*e110,0
149,0,149,1*e010,0
150,0,150,1/2*e001 + -1/2*e010 + -1/2*e011 + -1/2*e111,0
151,0,151,1/2*e001 + -1/2*e010 + -1/2*e011 + 1/2*e111,0
152,0,152,1/2*e001 + -1/2*e010 + -1/2*e100 + -1/2*e101,0
153,0,153,1/2*e001 + -1/2*e010 + -1/2*e100 + 1/2*e101,0
154,0,154,1/2*e001 + -1/2*e010 + 1/2*e100 + -1/2*e101,0
155,0,155,1/2*e001 + -1/2*e010 + 1/2*e100 + 1/2*e101,0
156,0,156,1/2*e001 + -1/2*e010 + 1/2*e011 + -1/2*e111,0
157,0,157,1/2*e001 + -1/2*e010 + 1/2*e011 + 1/2*e111,0
158,0,158,1/2*e001 + -1/2*e011 + -1/2*e100 + -1/2*e110,0
159,0,159,1/2*e001 + -1/2*e011 + -1/2*e100 + 1/2*e110,0
160,0,160,1/2*e001 + -1/2*e011 + 1/2*e100 + -1/2*e110,0
161,0,161,1/2*e001 + -1/2*e011 + 1/2*e100 + 1/2*e110,0
162,0,162,1/2*e001 + -1/2*e101 + -1/2*e110 + -1/2*e111,0
163,0,163,1/2*e001 + 1/2*e101 + -1/2*e110 + -1/2*e111,0
164,0,164,1/2*e001 + -1/2*e101 + -1/2*e110 + 1/2*e111,0
165,0,165,1/2*e001 + 1/2*e101 + -1/2*e110 + 1/2*e111,0
166,0,166,1/2*e001 + -1/2*e101 + 1/2*e110 + -1/2*e111,0
167,0,167,1/2*e001 + 1/2*e101 + 1/2*e110 + -1/2*e111,0
168,0,168,1/2*e001 + -1/2*e101 + 1/2*e110 + 1/2*e111,0
169,0,169,1/2*e001 + 1/2*e101 + 1/2*e110 + 1/2*e111,0
170,0,170,1/2*e001 + 1/2*e011 + -1/2*e100 + -1/2*e110,0
171,0,171,1/2*e001 + 1/2*e011 + -1/2*e100 + 1/2*e110,0
172,0,172,1/2*e001 + 1/2*e011 + 1/2*e100 + -1/2*e110,0
173,0,173,1/2*e001 + 1/2*e011 + 1/2*e100 + 1/2*e110,0
174,0,174,1/2*e001 + 1/2*e010 + -1/2*e011 + -1/2*e111,0
175,0,175,1/2*e001 + 1/2*e010 + -1/2*e011 + 1/2*e111,0
176,0,176,1/2*e001 + 1/2*e010 + -1/2*e100 + -1/2*e101,0
177,0,177,1/2*e001 + 1/2*e010 + -1/2*e100 + 1/2*e101,0
178,0,178,1/2*e001 + 1/2*e010 + 1/2*e100 + -1/2*e101,0
179,0,179,1/2*e001 + 1/2*e010 + 1/2*e100 + 1/2*e101,0
180,0,180,1/2*e001 + 1/2*e010 + 1/2*e011 + -1/2*e111,0
181,0,181,1/2*e001 + 1/2*e010 + 1/2*e011 + 1/2*e111,0
182,0,182,1*e001,0
183,0,183,1/2*e000 + -1/2*e001 + -1/2*e010 + -1/2*e110,0
184,0,184,1/2*e000 + -1/2*e001 + -1/2*e010 + 1/2*e110,0
185,0,185,1/2*e000 + -1/2*e001 + -1/2*e011 + -1/2*e101,0
186,0,186,1/2*e000 + -1/2*e001 + -1/2*e011 + 1/2*e101,0
187,0,187,1/2*e000 + -1/2*e001 + -1/2*e100 + -1/2*e111,0
188,0,188,1/2*e000 + -1/2*e001 + -1/2*e100 + 1/2*e111,0
189,0,189,1/2*e000 + -1/2*e001 + 1/2*e100 + -1/2*e111,0
190,0,190,1/2*e000 + -1/2*e001 + 1/2*e100 + 1/2*e111,0
191,0,191,1/2*e000 + -1/2*e001 + 1/2*e011 + -1/2*e101,0
192,0,192,1/2*e000 + -1/2*e001 + 1/2*e011 + 1/2*e101,0
193,0,193,1/2*e000 + -1/2*e001 + 1/2*e010 + -1/2*e110,0
194,0,194,1/2*e000 + -1/2*e001 + 1/2*e010 + 1/2*e110,0
195,0,195,1/2*e000 + -1/2*e010 + -1/2*e011 + -1/2*e100,0
196,0,196,1/2*e000 + -1/2*e010 + -1/2*e011 + 1/2*e100,0
197,0,197,1/2*e000 + -1/2*e010 + -1/2*e101 + -1/2*e111,0
198,0,198,1/2*e000 + -1/2*e010 + 1/2*e101 + -1/2*e111,0
199,0,199,1/2*e000 + -1/2*e010 + -1/2*e101 + 1/2*e111,0
200,0,200,1/2*e000 + -1/2*e010 + 1/2*e101 + 1/2*e111,0
201,0,201,1/2*e000 + -1/2*e010 + 1/2*e011 + -1/2*e100,0
202,0,202,1/2*e000 + -1/2*e010 + 1/2*e011 + 1/2*e100,0
203,0,203,1/2*e000 + -1/2*e011 + -1/2*e110 + -1/2*e111,0
204,0,204,1/2*e000 + -1/2*e011 + -1/2*e110 + 1/2*e111,0
205,0,205,1/2*e000 + -1/2*e011 + 1/2*e110 + -1/2*e111,0
206,0,206,1/2*e000 + -1/2*e011 + 1/2*e110 + 1/2*e111,0
207,0,207,1/2*e000 + -1/2*e100 + -1/2*e101 + -1/2*e110,0
208,0,208,1/2*e000 + -1/2*e100 + 1/2*e101 + -1/2*e110,0
209,0,209,1/2*e000 + -1/2*e100 + -1/2*e101 + 1/2*e110,0
210,0,210,1/2*e000 + -1/2*e100 + 1/2*e101 + 1/2*e110,0
211,0,211,1/2*e000 + 1/2*e100 + -1/2*e101 + -1/2*e110,0
212,0,212,1/2*e000 + 1/2*e100 + 1/2*e101 + -1/2*e110,0
213,0,213,1/2*e000 + 1/2*e100 + -1/2*e101 + 1/2*e110,0
214,0,214,1/2*e000 + 1/2*e100 + 1/2*e101 + 1/2*e110,0
215,0,215,1/2*e000 + 1/2*e011 + -1/2*e110 + -1/2*e111,0
216,0,216,1/2*e000 + 1/2*e011 + -1/2*e110 + 1/2*e111,0
217,0,217,1/2*e000 + 1/2*e011 + 1/2*e110 + -1/2*e111,0
218,0,218,1/2*e000 + 1/2*e011 + 1/2*e110 + 1/2*e111,0
219,0,219,1/2*e000 + 1/2*e010 + -1/2*e011 + -1/2*e100,0
220,0,220,1/2*e000 + 1/2*e010 + -1/2*e011 + 1/2*e100,0
221,0,221,1/2*e000 + 1/2*e010 + -1/2*e101 + -1/2*e111,0
222,0,222,1/2*e000 + 1/2*e010 + 1/2*e101 + -1/2*e111,0
223,0,223,1/2*e000 + 1/2*e010 + -1/2*e101 + 1/2*e111,0
224,0,224,1/2*e000 + 1/2*e010 + 1/2*e101 + 1/2*e111,0
225,0,225,1/2*e000 + 1/2*e010 + 1/2*e011 + -1/2*e100,0
226,0,226,1/2*e000 + 1/2*e010 + 1/2*e011 + 1/2*e100,0
227,0,227,1/2*e000 + 1/2*e001 + -1/2*e010 + -1/2*e110,0
228,0,228,1/2*e000 + 1/2*e001 + -1/2*e010 + 1/2*e110,0
229,0,229,1/2*e000 + 1/2*e001 + -1/2*e011 + -1/2*e101,0
230,0,230,1/2*e000 + 1/2*e001 + -1/2*e011 + 1/2*e101,0
231,0,231,1/2*e000 + 1/2*e001 + -1/2*e100 + -1/2*e111,0
232,0,232,1/2*e000 + 1/2*e001 + -1/2*e100 + 1/2*e111,0
233,0,233,1/2*e000 + 1/2*e001 + 1/2*e100 + -1/2*e111,0
234,0,234,1/2*e000 + 1/2*e001 + 1/2*e100 + 1/2*e111,0
235,0,235,1/2*e000 + 1/2*e001 + 1/2*e011 + -1/2*e101,0
236,0,236,1/2*e000 + 1/2*e001 + 1/2*e011 + 1/2*e101,0
237,0,237,1/2*e000 + 1/2*e001 + 1/2*e010 + -1/2*e110,0
238,0,238,1/2*e000 + 1/2*e001 + 1/2*e010 + 1/2*e110,0
239,0,239,1*e000,1
240,1,0,i*(-1*e000),0
241,1,1,i*(-1/2*e000 + -1/2*e001 + -1/2*e010 + -1/2*e110),0
242,1,2,i*(-1/2*e000 + -1/2*e001 + -1/2*e010 + 1/2*e110),0
243,1,3,i*(-1/2*e000 + -1/2*e001 + -1/2*e011 + -1/2*e101),0
244,1,4,i*(-1/2*e000 + -1/2*e001 + -1/2*e011 + 1/2*e101),0
245,1,5,i*(-1/2*e000 + -1/2*e001 + -1/2*e100 + -1/2*e111),0
246,1,6,i*(-1/2*e000 + -1/2*e001 + -1/2*e100 + 1/2*e111),0
247,1,7,i*(-1/2*e000 + -1/2*e001 + 1/2*e100 + -1/2*e111),0
248,1,8,i*(-1/2*e000 + -1/2*e001 + 1/2*e100 + 1/2*e111),0
249,1,9,i*(-1/2*e000 + -1/2*e001 + 1/2*e011 + -1/2*e101),0
250,1,10,i*(-1/2*e000 + -1/2*e001 + 1/2*e011 + 1/2*e101),0
251,1,11,i*(-1/2*e000 + -1/2*e001 + 1/2*e010 + -1/2*e110),0
252,1,12,i*(-1/2*e000 + -1/2*e001 + 1/2*e010 + 1/2*e110),0
253,1,13,i*(-1/2*e000 + -1/2*e010 + -1/2*e011 + -1/2*e100),0
254,1,14,i*(-1/2*e000 + -1/2*e010 + -1/2*e011 + 1/2*e100),0
