s960_id,phase_idx,q240_id,label,is_identity
255,1,15,i*(-1/2*e000 + -1/2*e010 + -1/2*e101 + -1/2*e111),0
256,1,16,i*(-1/2*e000 + -1/2*e010 + 1/2*e101 + -1/2*e111),0
257,1,17,i*(-1/2*e000 + -1/2*e010 + -1/2*e101 + 1/2*e111),0
258,1,18,i*(-1/2*e000 + -1/2*e010 + 1/2*e101 + 1/2*e111),0
259,1,19,i*(-1/2*e000 + -1/2*e010 + 1/2*e011 + -1/2*e100),0
260,1,20,i*(-1/2*e000 + -1/2*e010 + 1/2*e011 + 1/2*e100),0
261,1,21,i*(-1/2*e000 + -1/2*e011 + -1/2*e110 + -1/2*e111),0
262,1,22,i*(-1/2*e000 + -1/2*e011 + -1/2*e110 + 1/2*e111),0
263,1,23,i*(-1/2*e000 + -1/2*e011 + 1/2*e110 + -1/2*e111),0
264,1,24,i*(-1/2*e000 + -1/2*e011 + 1/2*e110 + 1/2*e111),0
265,1,25,i*(-1/2*e000 + -1/2*e100 + -1/2*e101 + -1/2*e110),0
266,1,26,i*(-1/2*e000 + -1/2*e100 + 1/2*e101 + -1/2*e110),0
267,1,27,i*(-1/2*e000 + -1/2*e100 + -1/2*e101 + 1/2*e110),0
268,1,28,i*(-1/2*e000 + -1/2*e100 + 1/2*e101 + 1/2*e110),0
269,1,29,i*(-1/2*e000 + 1/2*e100 + -1/2*e101 + -1/2*e110),0
270,1,30,i*(-1/2*e000 + 1/2*e100 + 1/2*e101 + -1/2*e110),0
271,1,31,i*(-1/2*e000 + 1/2*e100 + -1/2*e101 + 1/2*e110),0
272,1,32,i*(-1/2*e000 + 1/2*e100 + 1/2*e101 + 1/2*e110),0
273,1,33,i*(-1/2*e000 + 1/2*e011 + -1/2*e110 + -1/2*e111),0
274,1,34,i*(-1/2*e000 + 1/2*e011 + -1/2*e110 + 1/2*e111),0
275,1,35,i*(-1/2*e000 + 1/2*e011 + 1/2*e110 + -1/2*e111),0
276,1,36,i*(-1/2*e000 + 1/2*e011 + 1/2*e110 + 1/2*e111),0
277,1,37,i*(-1/2*e000 + 1/2*e010 + -1/2*e011 + -1/2*e100),0
278,1,38,i*(-1/2*e000 + 1/2*e010 + -1/2*e011 + 1/2*e100),0
279,1,39,i*(-1/2*e000 + 1/2*e010 + -1/2*e101 + -1/2*e111),0
280,1,40,i*(-1/2*e000 + 1/2*e010 + 1/2*e101 + -1/2*e111),0
281,1,41,i*(-1/2*e000 + 1/2*e010 + -1/2*e101 + 1/2*e111),0
282,1,42,i*(-1/2*e000 + 1/2*e010 + 1/2*e101 + 1/2*e111),0
283,1,43,i*(-1/2*e000 + 1/2*e010 + 1/2*e011 + -1/2*e100),0
284,1,44,i*(-1/2*e000 + 1/2*e010 + 1/2*e011 + 1/2*e100),0
285,1,45,i*(-1/2*e000 + 1/2*e001 + -1/2*e010 + -1/2*e110),0
286,1,46,i*(-1/2*e000 + 1/2*e001 + -1/2*e010 + 1/2*e110),0
287,1,47,i*(-1/2*e000 + 1/2*e001 + -1/2*e011 + -1/2*e101),0
288,1,48,i*(-1/2*e000 + 1/2*e001 + -1/2*e011 + 1/2*e101),0
289,1,49,i*(-1/2*e000 + 1/2*e001 + -1/2*e100 + -1/2*e111),0
290,1,50,i*(-1/2*e000 + 1/2*e001 + -1/2*e100 + 1/2*e111),0
291,1,51,i*(-1/2*e000 + 1/2*e001 + 1/2*e100 + -1/2*e111),0
292,1,52,i*(-1/2*e000 + 1/2*e001 + 1/2*e100 + 1/2*e111),0
293,1,53,i*(-1/2*e000 + 1/2*e001 + 1/2*e011 + -1/2*e101),0
294,1,54,i*(-1/2*e000 + 1/2*e001 + 1/2*e011 + 1/2*e101),0
295,1,55,i*(-1/2*e000 + 1/2*e001 + 1/2*e010 + -1/2*e110),0
296,1,56,i*(-1/2*e000 + 1/2*e001 + 1/2*e010 + 1/2*e110),0
297,1,57,i*(-1*e001),0
298,1,58,i*(-1/2*e001 + -1/2*e010 + -1/2*e011 + -1/2*e111),0
299,1,59,i*(-1/2*e001 + -1/2*e010 + -1/2*e011 + 1/2*e111),0
300,1,60,i*(-1/2*e001 + -1/2*e010 + -1/2*e100 + -1/2*e101),0
301,1,61,i*(-1/2*e001 + -1/2*e010 + -1/2*e100 + 1/2*e101),0
302,1,62,i*(-1/2*e001 + -1/2*e010 + 1/2*e100 + -1/2*e101),0
303,1,63,i*(-1/2*e001 + -1/2*e010 + 1/2*e100 + 1/2*e101),0
304,1,64,i*(-1/2*e001 + -1/2*e010 + 1/2*e011 + -1/2*e111),0
305,1,65,i*(-1/2*e001 + -1/2*e010 + 1/2*e011 + 1/2*e111),0
306,1,66,i*(-1/2*e001 + -1/2*e011 + -1/2*e100 + -1/2*e110),0
307,1,67,i*(-1/2*e001 + -1/2*e011 + -1/2*e100 + 1/2*e110),0
308,1,68,i*(-1/2*e001 + -1/2*e011 + 1/2*e100 + -1/2*e110),0
309,1,69,i*(-1/2*e001 + -1/2*e011 + 1/2*e100 + 1/2*e110),0
310,1,70,i*(-1/2*e001 + -1/2*e101 + -1/2*e110 + -1/2*e111),0
311,1,71,i*(-1/2*e001 + 1/2*e101 + -1/2*e110 + -1/2*e111),0
312,1,72,i*(-1/2*e001 + -1/2*e101 + -1/2*e110 + 1/2*e111),0
313,1,73,i*(-1/2*e001 + 1/2*e101 + -1/2*e110 + 1/2*e111),0
314,1,74,i*(-1/2*e001 + -1/2*e101 + 1/2*e110 + -1/2*e111),0
315,1,75,i*(-1/2*e001 + 1/2*e101 + 1/2*e110 + -1/2*e111),0
316,1,76,i*(-1/2*e001 + -1/2*e101 + 1/2*e110 + 1/2*e111),0
317,1,77,i*(-1/2*e001 + 1/2*e101 + 1/2*e110 + 1/2*e111),0
318,1,78,i*(-1/2*e001 + 1/2*e011 + -1/2*e100 + -1/2*e110),0
319,1,79,i*(-1/2*e001 + 1/2*e011 + -1/2*e100 + 1/2*e110),0
320,1,80,i*(-1/2*e001 + 1/2*e011 + 1/2*e100 + -1/2*e110),0
321,1,81,i*(-1/2*e001 + 1/2*e011 + 1/2*e100 + 1/2*e110),0
322,1,82,i*(-1/2*e001 + 1/2*e010 + -1/2*e011 + -1/2*e111),0
323,1,83,i*(-1/2*e001 + 1/2*e010 + -1/2*e011 + 1/2*e111),0
324,1,84,i*(-1/2*e001 + 1/2*e010 + -1/2*e100 + -1/2*e101),0
325,1,85,i*(-1/2*e001 + 1/2*e010 + -1/2*e100 + 1/2*e101),0
326,1,86,i*(-1/2*e001 + 1/2*e010 + 1/2*e100 + -1/2*e101),0
327,1,87,i*(-1/2*e001 + 1/2*e010 + 1/2*e100 + 1/2*e101),0
328,1,88,i*(-1/2*e001 + 1/2*e010 + 1/2*e011 + -1/2*e111),0
329,1,89,i*(-1/2*e001 + 1/2*e010 + 1/2*e011 + 1/2*e111),0
330,1,90,i*(-1*e010),0
331,1,91,i*(-1/2*e010 + -1/2*e011 + -1/2*e101 + -1/2*e110),0
332,1,92,i*(-1/2*e010 + -1/2*e011 + 1/2*e101 + -1/2*e110),0
333,1,93,i*(-1/2*e010 + -1/2*e011 + -1/2*e101 + 1/2*e110),0
334,1,94,i*(-1/2*e010 + -1/2*e011 + 1/2*e101 + 1/2*e110),0
335,1,95,i*(-1/2*e010 + -1/2*e100 + -1/2*e110 + -1/2*e111),0
336,1,96,i*(-1/2*e010 + -1/2*e100 + -1/2*e110 + 1/2*e111),0
337,1,97,i*(-1/2*e010 + -1/2*e100 + 1/2*e110 + -1/2*e111),0
338,1,98,i*(-1/2*e010 + -1/2*e100 + 1/2*e110 + 1/2*e111),0
339,1,99,i*(-1/2*e010 + 1/2*e100 + -1/2*e110 + -1/2*e111),0
340,1,100,i*(-1/2*e010 + 1/2*e100 + -1/2*e110 + 1/2*e111),0
341,1,101,i*(-1/2*e010 + 1/2*e100 + 1/2*e110 + -1/2*e111),0
342,1,102,i*(-1/2*e010 + 1/2*e100 + 1/2*e110 + 1/2*e111),0
343,1,103,i*(-1/2*e010 + 1/2*e011 + -1/2*e101 + -1/2*e110),0
344,1,104,i*(-1/2*e010 + 1/2*e011 + 1/2*e101 + -1/2*e110),0
345,1,105,i*(-1/2*e010 + 1/2*e011 + -1/2*e101 + 1/2*e110),0
346,1,106,i*(-1/2*e010 + 1/2*e011 + 1/2*e101 + 1/2*e110),0
347,1,107,i*(-1*e011),0
348,1,108,i*(-1/2*e011 + -1/2*e100 + -1/2*e101 + -1/2*e111),0
349,1,109,i*(-1/2*e011 + -1/2*e100 + 1/2*e101 + -1/2*e111),0
350,1,110,i*(-1/2*e011 + -1/2*e100 + -1/2*e101 + 1/2*e111),0
351,1,111,i*(-1/2*e011 + -1/2*e100 + 1/2*e101 + 1/2*e111),0
352,1,112,i*(-1/2*e011 + 1/2*e100 + -1/2*e101 + -1/2*e111),0
353,1,113,i*(-1/2*e011 + 1/2*e100 + 1/2*e101 + -1/2*e111),0
354,1,114,i*(-1/2*e011 + 1/2*e100 + -1/2*e101 + 1/2*e111),0
355,1,115,i*(-1/2*e011 + 1/2*e100 + 1/2*e101 + 1/2*e111),0
356,1,116,i*(-1*e100),0
357,1,117,i*(-1*e110),0
358,1,118,i*(-1*e111),0
359,1,119,i*(-1*e101),0
360,1,120,i*(1*e101),0
361,1,121,i*(1*e111),0
362,1,122,i*(1*e110),0
363,1,123,i*(1*e100),0
364,1,124,i*(1/2*e011 + -1/2*e100 + -1/2*e101 + -1/2*e111),0
365,1,125,i*(1/2*e011 + -1/2*e100 + 1/2*e101 + -1/2*e111),0
366,1,126,i*(1/2*e011 + -1/2*e100 + -1/2*e101 + 1/2*e111),0
367,1,127,i*(1/2*e011 + -1/2*e100 + 1/2*e101 + 1/2*e111),0
368,1,128,i*(1/2*e011 + 1/2*e100 + -1/2*e101 + -1/2*e111),0
369,1,129,i*(1/2*e011 + 1/2*e100 + 1/2*e101 + -1/2*e111),0
370,1,130,i*(1/2*e011 + 1/2*e100 + -1/2*e101 + 1/2*e111),0
371,1,131,i*(1/2*e011 + 1/2*e100 + 1/2*e101 + 1/2*e111),0
372,1,132,i*(1*e011),0
373,1,133,i*(1/2*e010 + -1/2*e011 + -1/2*e101 + -1/2*e110),0
374,1,134,i*(1/2*e010 + -1/2*e011 + 1/2*e101 + -1/2*e110),0
375,1,135,i*(1/2*e010 + -1/2*e011 + -1/2*e101 + 1/2*e110),0
376,1,136,i*(1/2*e010 + -1/2*e011 + 1/2*e101 + 1/2*e110),0
377,1,137,i*(1/2*e010 + -1/2*e100 + -1/2*e110 + -1/2*e111),0
378,1,138,i*(1/2*e010 + -1/2*e100 + -1/2*e110 + 1/2*e111),0
379,1,139,i*(1/2*e010 + -1/2*e100 + 1/2*e110 + -1/2*e111),0
380,1,140,i*(1/2*e010 + -1/2*e100 + 1/2*e110 + 1/2*e111),0
381,1,141,i*(1/2*e010 + 1/2*e100 + -1/2*e110 + -1/2*e111),0
382,1,142,i*(1/2*e010 + 1/2*e100 + -1/2*e110 + 1/2*e111),0
383,1,143,i*(1/2*e010 + 1/2*e100 + 1/2*e110 + -1/2*e111),0
384,1,144,i*(1/2*e010 + 1/2*e100 + 1/2*e110 + 1/2*e111),0
385,1,145,i*(1/2*e010 + 1/2*e011 + -1/2*e101 + -1/2*e110),0
386,1,146,i*(1/2*e010 + 1/2*e011 + 1/2*e101 + -1/2*e110),0
387,1,147,i*(1/2*e010 + 1/2*e011 + -1/2*e101 + 1/2*e110),0
388,1,148,i*(1/2*e010 + 1/2*e011 + 1/2*e101 + 1/2*e110),0
389,1,149,i*(1*e010),0
390,1,150,i*(1/2*e001 + -1/2*e010 + -1/2*e011 + -1/2*e111),0
391,1,151,i*(1/2*e001 + -1/2*e010 + -1/2*e011 + 1/2*e111),0
392,1,152,i*(1/2*e001 + -1/2*e010 + -1/2*e100 + -1/2*e101),0
393,1,153,i*(1/2*e001 + -1/2*e010 + -1/2*e100 + 1/2*e101),0
394,1,154,i*(1/2*e001 + -1/2*e010 + 1/2*e100 + -1/2*e101),0
395,1,155,i*(1/2*e001 + -1/2*e010 + 1/2*e100 + 1/2*e101),0
396,1,156,i*(1/2*e001 + -1/2*e010 + 1/2*e011 + -1/2*e111),0
397,1,157,i*(1/2*e001 + -1/2*e010 + 1/2*e011 + 1/2*e111),0
398,1,158,i*(1/2*e001 + -1/2*e011 + -1/2*e100 + -1/2*e110),0
399,1,159,i*(1/2*e001 + -1/2*e011 + -1/2*e100 + 1/2*e110),0
400,1,160,i*(1/2*e001 + -1/2*e011 + 1/2*e100 + -1/2*e110),0
401,1,161,i*(1/2*e001 + -1/2*e011 + 1/2*e100 + 1/2*e110),0
402,1,162,i*(1/2*e001 + -1/2*e101 + -1/2*e110 + -1/2*e111),0
403,1,163,i*(1/2*e001 + 1/2*e101 + -1/2*e110 + -1/2*e111),0
404,1,164,i*(1/2*e001 + -1/2*e101 + -1/2*e110 + 1/2*e111),0
405,1,165,i*(1/2*e001 + 1/2*e101 + -1/2*e110 + 1/2*e111),0
406,1,166,i*(1/2*e001 + -1/2*e101 + 1/2*e110 + -1/2*e111),0
407,1,167,i*(1/2*e001 + 1/2*e101 + 1/2*e110 + -1/2*e111),0
408,1,168,i*(1/2*e001 + -1/2*e101 + 1/2*e110 + 1/2*e111),0
409,1,169,i*(1/2*e001 + 1/2*e101 + 1/2*e110 + 1/2*e111),0
410,1,170,i*(1/2*e001 + 1/2*e011 + -1/2*e100 + -1/2*e110),0
411,1,171,i*(1/2*e001 + 1/2*e011 + -1/2*e100 + 1/2*e110),0
412,1,172,i*(1/2*e001 + 1/2*e011 + 1/2*e100 + -1/2*e110),0
413,1,173,i*(1/2*e001 + 1/2*e011 + 1/2*e100 + 1/2*e110),0
414,1,174,i*(1/2*e001 + 1/2*e010 + -1/2*e011 + -1/2*e111),0
415,1,175,i*(1/2*e001 + 1/2*e010 + -1/2*e011 + 1/2*e111),0
416,1,176,i*(1/2*e001 + 1/2*e010 + -1/2*e100 + -1/2*e101),0
417,1,177,i*(1/2*e001 + 1/2*e010 + -1/2*e100 + 1/2*e101),0
418,1,178,i*(1/2*e001 + 1/2*e010 + 1/2*e100 + -1/2*e101),0
419,1,179,i*(1/2*e001 + 1/2*e010 + 1/2*e100 + 1/2*e101),0
420,1,180,i*(1/2*e001 + 1/2*e010 + 1/2*e011 + -1/2*e111),0
421,1,181,i*(1/2*e001 + 1/2*e010 + 1/2*e011 + 1/2*e111),0
422,1,182,i*(1*e001),0
423,1,183,i*(1/2*e000 + -1/2*e001 + -1/2*e010 + -1/2*e110),0
424,1,184,i*(1/2*e000 + -1/2*e001 + -1/2*e010 + 1/2*e110),0
425,1,185,i*(1/2*e000 + -1/2*e001 + -1/2*e011 + -1/2*e101),0
426,1,186,i*(1/2*e000 + -1/2*e001 + -1/2*e011 + 1/2*e101),0
427,1,187,i*(1/2*e000 + -1/2*e001 + -1/2*e100 + -1/2*e111),0
428,1,188,i*(1/2*e000 + -1/2*e001 + -1/2*e100 + 1/2*e111),0
429,1,189,i*(1/2*e000 + -1/2*e001 + 1/2*e100 + -1/2*e111),0
430,1,190,i*(1/2*e000 + -1/2*e001 + 1/2*e100 + 1/2*e111),0
431,1,191,i*(1/2*e000 + -1/2*e001 + 1/2*e011 + -1/2*e101),0
432,1,192,i*(1/2*e000 + -1/2*e001 + 1/2*e011 + 1/2*e101),0
433,1,193,i*(1/2*e000 + -1/2*e001 + 1/2*e010 + -1/2*e110),0
434,1,194,i*(1/2*e000 + -1/2*e001 + 1/2*e010 + 1/2*e110),0
435,1,195,i*(1/2*e000 + -1/2*e010 + -1/2*e011 + -1/2*e100),0
436,1,196,i*(1/2*e000 + -1/2*e010 + -1/2*e011 + 1/2*e100),0
437,1,197,i*(1/2*e000 + -1/2*e010 + -1/2*e101 + -1/2*e111),0
438,1,198,i*(1/2*e000 + -1/2*e010 + 1/2*e101 + -1/2*e111),0
439,1,199,i*(1/2*e000 + -1/2*e010 + -1/2*e101 + 1/2*e111),0
440,1,200,i*(1/2*e000 + -1/2*e010 + 1/2*e101 + 1/2*e111),0
441,1,201,i*(1/2*e000 + -1/2*e010 + 1/2*e011 + -1/2*e100),0
442,1,202,i*(1/2*e000 + -1/2*e010 + 1/2*e011 + 1/2*e100),0
443,1,203,i*(1/2*e000 + -1/2*e011 + -1/2*e110 + -1/2*e111),0
444,1,204,i*(1/2*e000 + -1/2*e011 + -1/2*e110 + 1/2*e111),0
445,1,205,i*(1/2*e000 + -1/2*e011 + 1/2*e110 + -1/2*e111),0
446,1,206,i*(1/2*e000 + -1/2*e011 + 1/2*e110 + 1/2*e111),0
447,1,207,i*(1/2*e000 + -1/2*e100 + -1/2*e101 + -1/2*e110),0
448,1,208,i*(1/2*e000 + -1/2*e100 + 1/2*e101 + -1/2*e110),0
449,1,209,i*(1/2*e000 + -1/2*e100 + -1/2*e101 + 1/2*e110),0
450,1,210,i*(1/2*e000 + -1/2*e100 + 1/2*e101 + 1/2*e110),0
451,1,211,i*(1/2*e000 + 1/2*e100 + -1/2*e101 + -1/2*e110),0
452,1,212,i*(1/2*e000 + 1/2*e100 + 1/2*e101 + -1/2*e110),0
453,1,213,i*(1/2*e000 + 1/2*e100 + -1/2*e101 + 1/2*e110),0
454,1,214,i*(1/2*e000 + 1/2*e100 + 1/2*e101 + 1/2*e110),0
455,1,215,i*(1/2*e000 + 1/2*e011 + -1/2*e110 + -1/2*e111),0
456,1,216,i*(1/2*e000 + 1/2*e011 + -1/2*e110 + 1/2*e111),0
457,1,217,i*(1/2*e000 + 1/2*e011 + 1/2*e110 + -1/2*e111),0
458,1,218,i*(1/2*e000 + 1/2*e011 + 1/2*e110 + 1/2*e111),0
459,1,219,i*(1/2*e000 + 1/2*e010 + -1/2*e011 + -1/2*e100),0
460,1,220,i*(1/2*e000 + 1/2*e010 + -1/2*e011 + 1/2*e100),0
461,1,221,i*(1/2*e000 + 1/2*e010 + -1/2*e101 + -1/2*e111),0
462,1,222,i*(1/2*e000 + 1/2*e010 + 1/2*e101 + -1/2*e111),0
463,1,223,i*(1/2*e000 + 1/2*e010 + -1/2*e101 + 1/2*e111),0
464,1,224,i*(1/2*e000 + 1/2*e010 + 1/2*e101 + 1/2*e111),0
465,1,225,i*(1/2*e000 + 1/2*e010 + 1/2*e011 + -1/2*e100),0
466,1,226,i*(1/2*e000 + 1/2*e010 + 1/2*e011 + 1/2*e100),0
467,1,227,i*(1/2*e000 + 1/2*e001 + -1/2*e010 + -1/2*e110),0
468,1,228,i*(1/2*e000 + 1/2*e001 + -1/2*e010 + 1/2*e110),0
469,1,229,i*(1/2*e000 + 1/2*e001 + -1/2*e011 + -1/2*e101),0
470,1,230,i*(1/2*e000 + 1/2*e001 + -1/2*e011 + 1/2*e101),0
471,1,231,i*(1/2*e000 + 1/2*e001 + -1/2*e100 + -1/2*e111),0
472,1,232,i*(1/2*e000 + 1/2*e001 + -1/2*e100 + 1/2*e111),0
473,1,233,i*(1/2*e000 + 1/2*e001 + 1/2*e100 + -1/2*e111),0
474,1,234,i*(1/2*e000 + 1/2*e001 + 1/2*e100 + 1/2*e111),0
475,1,235,i*(1/2*e000 + 1/2*e001 + 1/2*e011 + -1/2*e101),0
476,1,236,i*(1/2*e000 + 1/2*e001 + 1/2*e011 + 1/2*e101),0
477,1,237,i*(1/2*e000 + 1/2*e001 + 1/2*e010 + -1/2*e110),0
478,1,238,i*(1/2*e000 + 1/2*e001 + 1/2*e010 + 1/2*e110),0
479,1,239,i*(1*e000),0
480,2,0,-1*(-1*e000),0
481,2,1,-1*(-1/2*e000 + -1/2*e001 + -1/2*e010 + -1/2*e110),0
482,2,2,-1*(-1/2*e000 + -1/2*e001 + -1/2*e010 + 1/2*e110),0
483,2,3,-1*(-1/2*e000 + -1/2*e001 + -1/2*e011 + -1/2*e101),0
484,2,4,-1*(-1/2*e000 + -1/2*e001 + -1/2*e011 + 1/2*e101),0
485,2,5,-1*(-1/2*e000 + -1/2*e001 + -1/2*e100 + -1/2*e111),0
486,2,6,-1*(-1/2*e000 + -1/2*e001 + -1/2*e100 + 1/2*e111),0
487,2,7,-1*(-1/2*e000 + -1/2*e001 + 1/2*e100 + -1/2*e111),0
488,2,8,-1*(-1/2*e000 + -1/2*e001 + 1/2*e100 + 1/2*e111),0
489,2,9,-1*(-1/2*e000 + -1/2*e001 + 1/2*e011 + -1/2*e101),0
490,2,10,-1*(-1/2*e000 + -1/2*e001 + 1/2*e011 + 1/2*e101),0
491,2,11,-1*(-1/2*e000 + -1/2*e001 + 1/2*e010 + -1/2*e110),0
