s960_id,phase_idx,q240_id,label,is_identity
492,2,12,-1*(-1/2*e000 + -1/2*e001 + 1/2*e010 + 1/2*e110),0
493,2,13,-1*(-1/2*e000 + -1/2*e010 + -1/2*e011 + -1/2*e100),0
494,2,14,-1*(-1/2*e000 + -1/2*e010 + -1/2*e011 + 1/2*e100),0
495,2,15,-1*(-1/2*e000 + -1/2*e010 + -1/2*e101 + -1/2*e111),0
496,2,16,-1*(-1/2*e000 + -1/2*e010 + 1/2*e101 + -1/2*e111),0
497,2,17,-1*(-1/2*e000 + -1/2*e010 + -1/2*e101 + 1/2*e111),0
498,2,18,-1*(-1/2*e000 + -1/2*e010 + 1/2*e101 + 1/2*e111),0
499,2,19,-1*(-1/2*e000 + -1/2*e010 + 1/2*e011 + -1/2*e100),0
500,2,20,-1*(-1/2*e000 + -1/2*e010 + 1/2*e011 + 1/2*e100),0
501,2,21,-1*(-1/2*e000 + -1/2*e011 + -1/2*e110 + -1/2*e111),0
502,2,22,-1*(-1/2*e000 + -1/2*e011 + -1/2*e110 + 1/2*e111),0
503,2,23,-1*(-1/2*e000 + -1/2*e011 + 1/2*e110 + -1/2*e111),0
504,2,24,-1*(-1/2*e000 + -1/2*e011 + 1/2*e110 + 1/2*e111),0
505,2,25,-1*(-1/2*e000 + -1/2*e100 + -1/2*e101 + -1/2*e110),0
506,2,26,-1*(-1/2*e000 + -1/2*e100 + 1/2*e101 + -1/2*e110),0
507,2,27,-1*(-1/2*e000 + -1/2*e100 + -1/2*e101 + 1/2*e110),0
508,2,28,-1*(-1/2*e000 + -1/2*e100 + 1/2*e101 + 1/2*e110),0
509,2,29,-1*(-1/2*e000 + 1/2*e100 + -1/2*e101 + -1/2*e110),0
510,2,30,-1*(-1/2*e000 + 1/2*e100 + 1/2*e101 + -1/2*e110),0
511,2,31,-1*(-1/2*e000 + 1/2*e100 + -1/2*e101 + 1/2*e110),0
512,2,32,-1*(-1/2*e000 + 1/2*e100 + 1/2*e101 + 1/2*e110),0
513,2,33,-1*(-1/2*e000 + 1/2*e011 + -1/2*e110 + -1/2*e111),0
514,2,34,-1*(-1/2*e000 + 1/2*e011 + -1/2*e110 + 1/2*e111),0
515,2,35,-1*(-1/2*e000 + 1/2*e011 + 1/2*e110 + -1/2*e111),0
516,2,36,-1*(-1/2*e000 + 1/2*e011 + 1/2*e110 + 1/2*e111),0
517,2,37,-1*(-1/2*e000 + 1/2*e010 + -1/2*e011 + -1/2*e100),0
518,2,38,-1*(-1/2*e000 + 1/2*e010 + -1/2*e011 + 1/2*e100),0
519,2,39,-1*(-1/2*e000 + 1/2*e010 + -1/2*e101 + -1/2*e111),0
520,2,40,-1*(-1/2*e000 + 1/2*e010 + 1/2*e101 + -1/2*e111),0
521,2,41,-1*(-1/2*e000 + 1/2*e010 + -1/2*e101 + 1/2*e111),0
522,2,42,-1*(-1/2*e000 + 1/2*e010 + 1/2*e101 + 1/2*e111),0
523,2,43,-1*(-1/2*e000 + 1/2*e010 + 1/2*e011 + -1/2*e100),0
524,2,44,-1*(-1/2*e000 + 1/2*e010 + 1/2*e011 + 1/2*e100),0
525,2,45,-1*(-1/2*e000 + 1/2*e001 + -1/2*e010 + -1/2*e110),0
526,2,46,-1*(-1/2*e000 + 1/2*e001 + -1/2*e010 + 1/2*e110),0
527,2,47,-1*(-1/2*e000 + 1/2*e001 + -1/2*e011 + -1/2*e101),0
528,2,48,-1*(-1/2*e000 + 1/2*e001 + -1/2*e011 + 1/2*e101),0
529,2,49,-1*(-1/2*e000 + 1/2*e001 + -1/2*e100 + -1/2*e111),0
530,2,50,-1*(-1/2*e000 + 1/2*e001 + -1/2*e100 + 1/2*e111),0
531,2,51,-1*(-1/2*e000 + 1/2*e001 + 1/2*e100 + -1/2*e111),0
532,2,52,-1*(-1/2*e000 + 1/2*e001 + 1/2*e100 + 1/2*e111),0
533,2,53,-1*(-1/2*e000 + 1/2*e001 + 1/2*e011 + -1/2*e101),0
534,2,54,-1*(-1/2*e000 + 1/2*e001 + 1/2*e011 + 1/2*e101),0
535,2,55,-1*(-1/2*e000 + 1/2*e001 + 1/2*e010 + -1/2*e110),0
536,2,56,-1*(-1/2*e000 + 1/2*e001 + 1/2*e010 + 1/2*e110),0
537,2,57,-1*(-1*e001),0
538,2,58,-1*(-1/2*e001 + -1/2*e010 + -1/2*e011 + -1/2*e111),0
539,2,59,-1*(-1/2*e001 + -1/2*e010 + -1/2*e011 + 1/2*e111),0
540,2,60,-1*(-1/2*e001 + -1/2*e010 + -1/2*e100 + -1/2*e101),0
541,2,61,-1*(-1/2*e001 + -1/2*e010 + -1/2*e100 + 1/2*e101),0
542,2,62,-1*(-1/2*e001 + -1/2*e010 + 1/2*e100 + -1/2*e101),0
543,2,63,-1*(-1/2*e001 + -1/2*e010 + 1/2*e100 + 1/2*e101),0
544,2,64,-1*(-1/2*e001 + -1/2*e010 + 1/2*e011 + -1/2*e111),0
545,2,65,-1*(-1/2*e001 + -1/2*e010 + 1/2*e011 + 1/2*e111),0
546,2,66,-1*(-1/2*e001 + -1/2*e011 + -1/2*e100 + -1/2*e110),0
547,2,67,-1*(-1/2*e001 + -1/2*e011 + -1/2*e100 + 1/2*e110),0
548,2,68,-1*(-1/2*e001 + -1/2*e011 + 1/2*e100 + -1/2*e110),0
549,2,69,-1*(-1/2*e001 + -1/2*e011 + 1/2*e100 + 1/2*e110),0
550,2,70,-1*(-1/2*e001 + -1/2*e101 + -1/2*e110 + -1/2*e111),0
551,2,71,-1*(-1/2*e001 + 1/2*e101 + -1/2*e110 + -1/2*e111),0
552,2,72,-1*(-1/2*e001 + -1/2*e101 + -1/2*e110 + 1/2*e111),0
553,2,73,-1*(-1/2*e001 + 1/2*e101 + -1/2*e110 + 1/2*e111),0
554,2,74,-1*(-1/2*e001 + -1/2*e101 + 1/2*e110 + -1/2*e111),0
555,2,75,-1*(-1/2*e001 + 1/2*e101 + 1/2*e110 + -1/2*e111),0
556,2,76,-1*(-1/2*e001 + -1/2*e101 + 1/2*e110 + 1/2*e111),0
557,2,77,-1*(-1/2*e001 + 1/2*e101 + 1/2*e110 + 1/2*e111),0
558,2,78,-1*(-1/2*e001 + 1/2*e011 + -1/2*e100 + -1/2*e110),0
559,2,79,-1*(-1/2*e001 + 1/2*e011 + -1/2*e100 + 1/2*e110),0
560,2,80,-1*(-1/2*e001 + 1/2*e011 + 1/2*e100 + -1/2*e110),0
561,2,81,-1*(-1/2*e001 + 1/2*e011 + 1/2*e100 + 1/2*e110),0
562,2,82,-1*(-1/2*e001 + 1/2*e010 + -1/2*e011 + -1/2*e111),0
563,2,83,-1*(-1/2*e001 + 1/2*e010 + -1/2*e011 + 1/2*e111),0
564,2,84,-1*(-1/2*e001 + 1/2*e010 + -1/2*e100 + -1/2*e101),0
565,2,85,-1*(-1/2*e001 + 1/2*e010 + -1/2*e100 + 1/2*e101),0
566,2,86,-1*(-1/2*e001 + 1/2*e010 + 1/2*e100 + -1/2*e101),0
567,2,87,-1*(-1/2*e001 + 1/2*e010 + 1/2*e100 + 1/2*e101),0
568,2,88,-1*(-1/2*e001 + 1/2*e010 + 1/2*e011 + -1/2*e111),0
569,2,89,-1*(-1/2*e001 + 1/2*e010 + 1/2*e011 + 1/2*e111),0
570,2,90,-1*(-1*e010),0
571,2,91,-1*(-1/2*e010 + -1/2*e011 + -1/2*e101 + -1/2*e110),0
572,2,92,-1*(-1/2*e010 + -1/2*e011 + 1/2*e101 + -1/2*e110),0
573,2,93,-1*(-1/2*e010 + -1/2*e011 + -1/2*e101 + 1/2*e110),0
574,2,94,-1*(-1/2*e010 + -1/2*e011 + 1/2*e101 + 1/2*e110),0
575,2,95,-1*(-1/2*e010 + -1/2*e100 + -1/2*e110 + -1/2*e111),0
576,2,96,-1*(-1/2*e010 + -1/2*e100 + -1/2*e110 + 1/2*e111),0
577,2,97,-1*(-1/2*e010 + -1/2*e100 + 1/2*e110 + -1/2*e111),0
578,2,98,-1*(-1/2*e010 + -1/2*e100 + 1/2*e110 + 1/2*e111),0
579,2,99,-1*(-1/2*e010 + 1/2*e100 + -1/2*e110 + -1/2*e111),0
580,2,100,-1*(-1/2*e010 + 1/2*e100 + -1/2*e110 + 1/2*e111),0
581,2,101,-1*(-1/2*e010 + 1/2*e100 + 1/2*e110 + -1/2*e111),0
582,2,102,-1*(-1/2*e010 + 1/2*e100 + 1/2*e110 + 1/2*e111),0
583,2,103,-1*(-1/2*e010 + 1/2*e011 + -1/2*e101 + -1/2*e110),0
584,2,104,-1*(-1/2*e010 + 1/2*e011 + 1/2*e101 + -1/2*e110),0
585,2,105,-1*(-1/2*e010 + 1/2*e011 + -1/2*e101 + 1/2*e110),0
586,2,106,-1*(-1/2*e010 + 1/2*e011 + 1/2*e101 + 1/2*e110),0
587,2,107,-1*(-1*e011),0
588,2,108,-1*(-1/2*e011 + -1/2*e100 + -1/2*e101 + -1/2*e111),0
589,2,109,-1*(-1/2*e011 + -1/2*e100 + 1/2*e101 + -1/2*e111),0
590,2,110,-1*(-1/2*e011 + -1/2*e100 + -1/2*e101 + 1/2*e111),0
591,2,111,-1*(-1/2*e011 + -1/2*e100 + 1/2*e101 + 1/2*e111),0
592,2,112,-1*(-1/2*e011 + 1/2*e100 + -1/2*e101 + -1/2*e111),0
593,2,113,-1*(-1/2*e011 + 1/2*e100 + 1/2*e101 + -1/2*e111),0
594,2,114,-1*(-1/2*e011 + 1/2*e100 + -1/2*e101 + 1/2*e111),0
595,2,115,-1*(-1/2*e011 + 1/2*e100 + 1/2*e101 + 1/2*e111),0
596,2,116,-1*(-1*e100),0
597,2,117,-1*(-1*e110),0
598,2,118,-1*(-1*e111),0
599,2,119,-1*(-1*e101),0
600,2,120,-1*(1*e101),0
601,2,121,-1*(1*e111),0
602,2,122,-1*(1*e110),0
603,2,123,-1*(1*e100),0
604,2,124,-1*(1/2*e011 + -1/2*e100 + -1/2*e101 + -1/2*e111),0
605,2,125,-1*(1/2*e011 + -1/2*e100 + 1/2*e101 + -1/2*e111),0
606,2,126,-1*(1/2*e011 + -1/2*e100 + -1/2*e101 + 1/2*e111),0
607,2,127,-1*(1/2*e011 + -1/2*e100 + 1/2*e101 + 1/2*e111),0
608,2,128,-1*(1/2*e011 + 1/2*e100 + -1/2*e101 + -1/2*e111),0
609,2,129,-1*(1/2*e011 + 1/2*e100 + 1/2*e101 + -1/2*e111),0
610,2,130,-1*(1/2*e011 + 1/2*e100 + -1/2*e101 + 1/2*e111),0
611,2,131,-1*(1/2*e011 + 1/2*e100 + 1/2*e101 + 1/2*e111),0
612,2,132,-1*(1*e011),0
613,2,133,-1*(1/2*e010 + -1/2*e011 + -1/2*e101 + -1/2*e110),0
614,2,134,-1*(1/2*e010 + -1/2*e011 + 1/2*e101 + -1/2*e110),0
615,2,135,-1*(1/2*e010 + -1/2*e011 + -1/2*e101 + 1/2*e110),0
616,2,136,-1*(1/2*e010 + -1/2*e011 + 1/2*e101 + 1/2*e110),0
617,2,137,-1*(1/2*e010 + -1/2*e100 + -1/2*e110 + -1/2*e111),0
618,2,138,-1*(1/2*e010 + -1/2*e100 + -1/2*e110 + 1/2*e111),0
619,2,139,-1*(1/2*e010 + -1/2*e100 + 1/2*e110 + -1/2*e111),0
620,2,140,-1*(1/2*e010 + -1/2*e100 + 1/2*e110 + 1/2*e111),0
621,2,141,-1*(1/2*e010 + 1/2*e100 + -1/2*e110 + -1/2*e111),0
622,2,142,-1*(1/2*e010 + 1/2*e100 + -1/2*e110 + 1/2*e111),0
623,2,143,-1*(1/2*e010 + 1/2*e100 + 1/2*e110 + -1/2*e111),0
624,2,144,-1*(1/2*e010 + 1/2*e100 + 1/2*e110 + 1/2*e111),0
625,2,145,-1*(1/2*e010 + 1/2*e011 + -1/2*e101 + -1/2*e110),0
626,2,146,-1*(1/2*e010 + 1/2*e011 + 1/2*e101 + -1/2*e110),0
627,2,147,-1*(1/2*e010 + 1/2*e011 + -1/2*e101 + 1/2*e110),0
628,2,148,-1*(1/2*e010 + 1/2*e011 + 1/2*e101 + 1/2*e110),0
629,2,149,-1*(1*e010),0
630,2,150,-1*(1/2*e001 + -1/2*e010 + -1/2*e011 + -1/2*e111),0
631,2,151,-1*(1/2*e001 + -1/2*e010 + -1/2*e011 + 1/2*e111),0
632,2,152,-1*(1/2*e001 + -1/2*e010 + -1/2*e100 + -1/2*e101),0
633,2,153,-1*(1/2*e001 + -1/2*e010 + -1/2*e100 + 1/2*e101),0
634,2,154,-1*(1/2*e001 + -1/2*e010 + 1/2*e100 + -1/2*e101),0
635,2,155,-1*(1/2*e001 + -1/2*e010 + 1/2*e100 + 1/2*e101),0
636,2,156,-1*(1/2*e001 + -1/2*e010 + 1/2*e011 + -1/2*e111),0
637,2,157,-1*(1/2*e001 + -1/2*e010 + 1/2*e011 + 1/2*e111),0
638,2,158,-1*(1/2*e001 + -1/2*e011 + -1/2*e100 + -1/2*e110),0
639,2,159,-1*(1/2*e001 + -1/2*e011 + -1/2*e100 + 1/2*e110),0
640,2,160,-1*(1/2*e001 + -1/2*e011 + 1/2*e100 + -1/2*e110),0
641,2,161,-1*(1/2*e001 + -1/2*e011 + 1/2*e100 + 1/2*e110),0
642,2,162,-1*(1/2*e001 + -1/2*e101 + -1/2*e110 + -1/2*e111),0
643,2,163,-1*(1/2*e001 + 1/2*e101 + -1/2*e110 + -1/2*e111),0
644,2,164,-1*(1/2*e001 + -1/2*e101 + -1/2*e110 + 1/2*e111),0
645,2,165,-1*(1/2*e001 + 1/2*e101 + -1/2*e110 + 1/2*e111),0
646,2,166,-1*(1/2*e001 + -1/2*e101 + 1/2*e110 + -1/2*e111),0
647,2,167,-1*(1/2*e001 + 1/2*e101 + 1/2*e110 + -1/2*e111),0
648,2,168,-1*(1/2*e001 + -1/2*e101 + 1/2*e110 + 1/2*e111),0
649,2,169,-1*(1/2*e001 + 1/2*e101 + 1/2*e110 + 1/2*e111),0
650,2,170,-1*(1/2*e001 + 1/2*e011 + -1/2*e100 + -1/2*e110),0
651,2,171,-1*(1/2*e001 + 1/2*e011 + -1/2*e100 + 1/2*e110),0
652,2,172,-1*(1/2*e001 + 1/2*e011 + 1/2*e100 + -1/2*e110),0
653,2,173,-1*(1/2*e001 + 1/2*e011 + 1/2*e100 + 1/2*e110),0
654,2,174,-1*(1/2*e001 + 1/2*e010 + -1/2*e011 + -1/2*e111),0
655,2,175,-1*(1/2*e001 + 1/2*e010 + -1/2*e011 + 1/2*e111),0
656,2,176,-1*(1/2*e001 + 1/2*e010 + -1/2*e100 + -1/2*e101),0
657,2,177,-1*(1/2*e001 + 1/2*e010 + -1/2*e100 + 1/2*e101),0
658,2,178,-1*(1/2*e001 + 1/2*e010 + 1/2*e100 + -1/2*e101),0
659,2,179,-1*(1/2*e001 + 1/2*e010 + 1/2*e100 + 1/2*e101),0
660,2,180,-1*(1/2*e001 + 1/2*e010 + 1/2*e011 + -1/2*e111),0
661,2,181,-1*(1/2*e001 + 1/2*e010 + 1/2*e011 + 1/2*e111),0
662,2,182,-1*(1*e001),0
663,2,183,-1*(1/2*e000 + -1/2*e001 + -1/2*e010 + -1/2*e110),0
664,2,184,-1*(1/2*e000 + -1/2*e001 + -1/2*e010 + 1/2*e110),0
665,2,185,-1*(1/2*e000 + -1/2*e001 + -1/2*e011 + -1/2*e101),0
666,2,186,-1*(1/2*e000 + -1/2*e001 + -1/2*e011 + 1/2*e101),0
667,2,187,-1*(1/2*e000 + -1/2*e001 + -1/2*e100 + -1/2*e111),0
668,2,188,-1*(1/2*e000 + -1/2*e001 + -1/2*e100 + 1/2*e111),0
669,2,189,-1*(1/2*e000 + -1/2*e001 + 1/2*e100 + -1/2*e111),0
670,2,190,-1*(1/2*e000 + -1/2*e001 + 1/2*e100 + 1/2*e111),0
671,2,191,-1*(1/2*e000 + -1/2*e001 + 1/2*e011 + -1/2*e101),0
672,2,192,-1*(1/2*e000 + -1/2*e001 + 1/2*e011 + 1/2*e101),0
673,2,193,-1*(1/2*e000 + -1/2*e001 + 1/2*e010 + -1/2*e110),0
674,2,194,-1*(1/2*e000 + -1/2*e001 + 1/2*e010 + 1/2*e110),0
675,2,195,-1*(1/2*e000 + -1/2*e010 + -1/2*e011 + -1/2*e100),0
676,2,196,-1*(1/2*e000 + -1/2*e010 + -1/2*e011 + 1/2*e100),0
677,2,197,-1*(1/2*e000 + -1/2*e010 + -1/2*e101 + -1/2*e111),0
678,2,198,-1*(1/2*e000 + -1/2*e010 + 1/2*e101 + -1/2*e111),0
679,2,199,-1*(1/2*e000 + -1/2*e010 + -1/2*e101 + 1/2*e111),0
680,2,200,-1*(1/2*e000 + -1/2*e010 + 1/2*e101 + 1/2*e111),0
681,2,201,-1*(1/2*e000 + -1/2*e010 + 1/2*e011 + -1/2*e100),0
682,2,202,-1*(1/2*e000 + -1/2*e010 + 1/2*e011 + 1/2*e100),0
683,2,203,-1*(1/2*e000 + -1/2*e011 + -1/2*e110 + -1/2*e111),0
684,2,204,-1*(1/2*e000 + -1/2*e011 + -1/2*e110 + 1/2*e111),0
685,2,205,-1*(1/2*e000 + -1/2*e011 + 1/2*e110 + -1/2*e111),0
686,2,206,-1*(1/2*e000 + -1/2*e011 + 1/2*e110 + 1/2*e111),0
687,2,207,-1*(1/2*e000 + -1/2*e100 + -1/2*e101 + -1/2*e110),0
688,2,208,-1*(1/2*e000 + -1/2*e100 + 1/2*e101 + -1/2*e110),0
689,2,209,-1*(1/2*e000 + -1/2*e100 + -1/2*e101 + 1/2*e110),0
690,2,210,-1*(1/2*e000 + -1/2*e100 + 1/2*e101 + 1/2*e110),0
691,2,211,-1*(1/2*e000 + 1/2*e100 + -1/2*e101 + -1/2*e110),0
692,2,212,-1*(1/2*e000 + 1/2*e100 + 1/2*e101 + -1/2*e110),0
693,2,213,-1*(1/2*e000 + 1/2*e100 + -1/2*e101 + 1/2*e110),0
694,2,214,-1*(1/2*e000 + 1/2*e100 + 1/2*e101 + 1/2*e110),0
695,2,215,-1*(1/2*e000 + 1/2*e011 + -1/2*e110 + -1/2*e111),0
696,2,216,-1*(1/2*e000 + 1/2*e011 + -1/2*e110 + 1/2*e111),0
697,2,217,-1*(1/2*e000 + 1/2*e011 + 1/2*e110 + -1/2*e111),0
698,2,218,-1*(1/2*e000 + 1/2*e011 + 1/2*e110 + 1/2*e111),0
699,2,219,-1*(1/2*e000 + 1/2*e010 + -1/2*e011 + -1/2*e100),0
700,2,220,-1*(1/2*e000 + 1/2*e010 + -1/2*e011 + 1/2*e100),0
701,2,221,-1*(1/2*e000 + 1/2*e010 + -1/2*e101 + -1/2*e111),0
702,2,222,-1*(1/2*e000 + 1/2*e010 + 1/2*e101 + -1/2*e111),0
703,2,223,-1*(1/2*e000 + 1/2*e010 + -1/2*e101 + 1/2*e111),0
704,2,224,-1*(1/2*e000 + 1/2*e010 + 1/2*e101 + 1/2*e111),0
705,2,225,-1*(1/2*e000 + 1/2*e010 + 1/2*e011 + -1/2*e100),0
706,2,226,-1*(1/2*e000 + 1/2*e010 + 1/2*e011 + 1/2*e100),0
707,2,227,-1*(1/2*e000 + 1/2*e001 + -1/2*e010 + -1/2*e110),0
708,2,228,-1*(1/2*e000 + 1/2*e001 + -1/2*e010 + 1/2*e110),0
709,2,229,-1*(1/2*e000 + 1/2*e001 + -1/2*e011 + -1/2*e101),0
710,2,230,-1*(1/2*e000 + 1/2*e001 + -1/2*e011 + 1/2*e101),0
711,2,231,-1*(1/2*e000 + 1/2*e001 + -1/2*e100 + -1/2*e111),0
712,2,232,-1*(1/2*e000 + 1/2*e001 + -1/2*e100 + 1/2*e111),0
713,2,233,-1*(1/2*e000 + 1/2*e001 + 1/2*e100 + -1/2*e111),0
714,2,234,-1*(1/2*e000 + 1/2*e001 + 1/2*e100 + 1/2*e111),0
715,2,235,-1*(1/2*e000 + 1/2*e001 + 1/2*e011 + -1/2*e101),0
716,2,236,-1*(1/2*e000 + 1/2*e001 + 1/2*e011 + 1/2*e101),0
717,2,237,-1*(1/2*e000 + 1/2*e001 + 1/2*e010 + -1/2*e110),0
718,2,238,-1*(1/2*e000 + 1/2*e001 + 1/2*e010 + 1/2*e110),0
719,2,239,-1*(1*e000),0
720,3,0,-i*(-1*e000),0
721,3,1,-i*(-1/2*e000 + -1/2*e001 + -1/2*e010 + -1/2*e110),0
722,3,2,-i*(-1/2*e000 + -1/2*e001 + -1/2*e010 + 1/2*e110),0
723,3,3,-i*(-1/2*e000 + -1/2*e001 + -1/2*e011 + -1/2*e101),0
724,3,4,-i*(-1/2*e000 + -1/2*e001 + -1/2*e011 + 1/2*e101),0
725,3,5,-i*(-1/2*e000 + -1/2*e001 + -1/2*e100 + -1/2*e111),0
