s960_id,phase_idx,q240_id,label,is_identity
726,3,6,-i*(-1/2*e000 + -1/2*e001 + -1/2*e100 + 1/2*e111),0
727,3,7,-i*(-1/2*e000 + -1/2*e001 + 1/2*e100 + -1/2*e111),0
728,3,8,-i*(-1/2*e000 + -1/2*e001 + 1/2*e100 + 1/2*e111),0
729,3,9,-i*(-1/2*e000 + -1/2*e001 + 1/2*e011 + -1/2*e101),0
730,3,10,-i*(-1/2*e000 + -1/2*e001 + 1/2*e011 + 1/2*e101),0
731,3,11,-i*(-1/2*e000 + -1/2*e001 + 1/2*e010 + -1/2*e110),0
732,3,12,-i*(-1/2*e000 + -1/2*e001 + 1/2*e010 + 1/2*e110),0
733,3,13,-i*(-1/2*e000 + -1/2*e010 + -1/2*e011 + -1/2*e100),0
734,3,14,-i*(-1/2*e000 + -1/2*e010 + -1/2*e011 + 1/2*e100),0
735,3,15,-i*(-1/2*e000 + -1/2*e010 + -1/2*e101 + -1/2*e111),0
736,3,16,-i*(-1/2*e000 + -1/2*e010 + 1/2*e101 + -1/2*e111),0
737,3,17,-i*(-1/2*e000 + -1/2*e010 + -1/2*e101 + 1/2*e111),0
738,3,18,-i*(-1/2*e000 + -1/2*e010 + 1/2*e101 + 1/2*e111),0
739,3,19,-i*(-1/2*e000 + -1/2*e010 + 1/2*e011 + -1/2*e100),0
740,3,20,-i*(-1/2*e000 + -1/2*e010 + 1/2*e011 + 1/2*e100),0
741,3,21,-i*(-1/2*e000 + -1/2*e011 + -1/2*e110 + -1/2*e111),0
742,3,22,-i*(-1/2*e000 + -1/2*e011 + -1/2*e110 + 1/2*e111),0
743,3,23,-i*(-1/2*e000 + -1/2*e011 + 1/2*e110 + -1/2*e111),0
744,3,24,-i*(-1/2*e000 + -1/2*e011 + 1/2*e110 + 1/2*e111),0
745,3,25,-i*(-1/2*e000 + -1/2*e100 + -1/2*e101 + -1/2*e110),0
746,3,26,-i*(-1/2*e000 + -1/2*e100 + 1/2*e101 + -1/2*e110),0
747,3,27,-i*(-1/2*e000 + -1/2*e100 + -1/2*e101 + 1/2*e110),0
748,3,28,-i*(-1/2*e000 + -1/2*e100 + 1/2*e101 + 1/2*e110),0
749,3,29,-i*(-1/2*e000 + 1/2*e100 + -1/2*e101 + -1/2*e110),0
750,3,30,-i*(-1/2*e000 + 1/2*e100 + 1/2*e101 + -1/2*e110),0
751,3,31,-i*(-1/2*e000 + 1/2*e100 + -1/2*e101 + 1/2*e110),0
752,3,32,-i*(-1/2*e000 + 1/2*e100 + 1/2*e101 + 1/2*e110),0
753,3,33,-i*(-1/2*e000 + 1/2*e011 + -1/2*e110 + -1/2*e111),0
754,3,34,-i*(-1/2*e000 + 1/2*e011 + -1/2*e110 + 1/2*e111),0
755,3,35,-i*(-1/2*e000 + 1/2*e011 + 1/2*e110 + -1/2*e111),0
756,3,36,-i*(-1/2*e000 + 1/2*e011 + 1/2*e110 + 1/2*e111),0
757,3,37,-i*(-1/2*e000 + 1/2*e010 + -1/2*e011 + -1/2*e100),0
758,3,38,-i*(-1/2*e000 + 1/2*e010 + -1/2*e011 + 1/2*e100),0
759,3,39,-i*(-1/2*e000 + 1/2*e010 + -1/2*e101 + -1/2*e111),0
760,3,40,-i*(-1/2*e000 + 1/2*e010 + 1/2*e101 + -1/2*e111),0
761,3,41,-i*(-1/2*e000 + 1/2*e010 + -1/2*e101 + 1/2*e111),0
762,3,42,-i*(-1/2*e000 + 1/2*e010 + 1/2*e101 + 1/2*e111),0
763,3,43,-i*(-1/2*e000 + 1/2*e010 + 1/2*e011 + -1/2*e100),0
764,3,44,-i*(-1/2*e000 + 1/2*e010 + 1/2*e011 + 1/2*e100),0
765,3,45,-i*(-1/2*e000 + 1/2*e001 + -1/2*e010 + -1/2*e110),0
766,3,46,-i*(-1/2*e000 + 1/2*e001 + -1/2*e010 + 1/2*e110),0
767,3,47,-i*(-1/2*e000 + 1/2*e001 + -1/2*e011 + -1/2*e101),0
768,3,48,-i*(-1/2*e000 + 1/2*e001 + -1/2*e011 + 1/2*e101),0
769,3,49,-i*(-1/2*e000 + 1/2*e001 + -1/2*e100 + -1/2*e111),0
770,3,50,-i*(-1/2*e000 + 1/2*e001 + -1/2*e100 + 1/2*e111),0
771,3,51,-i*(-1/2*e000 + 1/2*e001 + 1/2*e100 + -1/2*e111),0
772,3,52,-i*(-1/2*e000 + 1/2*e001 + 1/2*e100 + 1/2*e111),0
773,3,53,-i*(-1/2*e000 + 1/2*e001 + 1/2*e011 + -1/2*e101),0
774,3,54,-i*(-1/2*e000 + 1/2*e001 + 1/2*e011 + 1/2*e101),0
775,3,55,-i*(-1/2*e000 + 1/2*e001 + 1/2*e010 + -1/2*e110),0
776,3,56,-i*(-1/2*e000 + 1/2*e001 + 1/2*e010 + 1/2*e110),0
777,3,57,-i*(-1*e001),0
778,3,58,-i*(-1/2*e001 + -1/2*e010 + -1/2*e011 + -1/2*e111),0
779,3,59,-i*(-1/2*e001 + -1/2*e010 + -1/2*e011 + 1/2*e111),0
780,3,60,-i*(-1/2*e001 + -1/2*e010 + -1/2*e100 + -1/2*e101),0
781,3,61,-i*(-1/2*e001 + -1/2*e010 + -1/2*e100 + 1/2*e101),0
782,3,62,-i*(-1/2*e001 + -1/2*e010 + 1/2*e100 + -1/2*e101),0
783,3,63,-i*(-1/2*e001 + -1/2*e010 + 1/2*e100 + 1/2*e101),0
784,3,64,-i*(-1/2*e001 + -1/2*e010 + 1/2*e011 + -1/2*e111),0
785,3,65,-i*(-1/2*e001 + -1/2*e010 + 1/2*e011 + 1/2*e111),0
786,3,66,-i*(-1/2*e001 + -1/2*e011 + -1/2*e100 + -1/2*e110),0
787,3,67,-i*(-1/2*e001 + -1/2*e011 + -1/2*e100 + 1/2*e110),0
788,3,68,-i*(-1/2*e001 + -1/2*e011 + 1/2*e100 + -1/2*e110),0
789,3,69,-i*(-1/2*e001 + -1/2*e011 + 1/2*e100 + 1/2*e110),0
790,3,70,-i*(-1/2*e001 + -1/2*e101 + -1/2*e110 + -1/2*e111),0
791,3,71,-i*(-1/2*e001 + 1/2*e101 + -1/2*e110 + -1/2*e111),0
792,3,72,-i*(-1/2*e001 + -1/2*e101 + -1/2*e110 + 1/2*e111),0
793,3,73,-i*(-1/2*e001 + 1/2*e101 + -1/2*e110 + 1/2*e111),0
794,3,74,-i*(-1/2*e001 + -1/2*e101 + 1/2*e110 + -1/2*e111),0
795,3,75,-i*(-1/2*e001 + 1/2*e101 + 1/2*e110 + -1/2*e111),0
796,3,76,-i*(-1/2*e001 + -1/2*e101 + 1/2*e110 + 1/2*e111),0
797,3,77,-i*(-1/2*e001 + 1/2*e101 + 1/2*e110 + 1/2*e111),0
798,3,78,-i*(-1/2*e001 + 1/2*e011 + -1/2*e100 + -1/2*e110),0
799,3,79,-i*(-1/2*e001 + 1/2*e011 + -1/2*e100 + 1/2*e110),0
800,3,80,-i*(-1/2*e001 + 1/2*e011 + 1/2*e100 + -1/2*e110),0
801,3,81,-i*(-1/2*e001 + 1/2*e011 + 1/2*e100 + 1/2*e110),0
802,3,82,-i*(-1/2*e001 + 1/2*e010 + -1/2*e011 + -1/2*e111),0
803,3,83,-i*(-1/2*e001 + 1/2*e010 + -1/2*e011 + 1/2*e111),0
804,3,84,-i*(-1/2*e001 + 1/2*e010 + -1/2*e100 + -1/2*e101),0
805,3,85,-i*(-1/2*e001 + 1/2*e010 + -1/2*e100 + 1/2*e101),0
806,3,86,-i*(-1/2*e001 + 1/2*e010 + 1/2*e100 + -1/2*e101),0
807,3,87,-i*(-1/2*e001 + 1/2*e010 + 1/2*e100 + 1/2*e101),0
808,3,88,-i*(-1/2*e001 + 1/2*e010 + 1/2*e011 + -1/2*e111),0
809,3,89,-i*(-1/2*e001 + 1/2*e010 + 1/2*e011 + 1/2*e111),0
810,3,90,-i*(-1*e010),0
811,3,91,-i*(-1/2*e010 + -1/2*e011 + -1/2*e101 + -1/2*e110),0
812,3,92,-i*(-1/2*e010 + -1/2*e011 + 1/2*e101 + -1/2*e110),0
813,3,93,-i*(-1/2*e010 + -1/2*e011 + -1/2*e101 + 1/2*e110),0
814,3,94,-i*(-1/2*e010 + -1/2*e011 + 1/2*e101 + 1/2*e110),0
815,3,95,-i*(-1/2*e010 + -1/2*e100 + -1/2*e110 + -1/2*e111),0
816,3,96,-i*(-1/2*e010 + -1/2*e100 + -1/2*e110 + 1/2*e111),0
817,3,97,-i*(-1/2*e010 + -1/2*e100 + 1/2*e110 + -1/2*e111),0
818,3,98,-i*(-1/2*e010 + -1/2*e100 + 1/2*e110 + 1/2*e111),0
819,3,99,-i*(-1/2*e010 + 1/2*e100 + -1/2*e110 + -1/2*e111),0
820,3,100,-i*(-1/2*e010 + 1/2*e100 + -1/2*e110 + 1/2*e111),0
821,3,101,-i*(-1/2*e010 + 1/2*e100 + 1/2*e110 + -1/2*e111),0
822,3,102,-i*(-1/2*e010 + 1/2*e100 + 1/2*e110 + 1/2*e111),0
823,3,103,-i*(-1/2*e010 + 1/2*e011 + -1/2*e101 + -1/2*e110),0
824,3,104,-i*(-1/2*e010 + 1/2*e011 + 1/2*e101 + -1/2*e110),0
825,3,105,-i*(-1/2*e010 + 1/2*e011 + -1/2*e101 + 1/2*e110),0
826,3,106,-i*(-1/2*e010 + 1/2*e011 + 1/2*e101 + 1/2*e110),0
827,3,107,-i*(-1*e011),0
828,3,108,-i*(-1/2*e011 + -1/2*e100 + -1/2*e101 + -1/2*e111),0
829,3,109,-i*(-1/2*e011 + -1/2*e100 + 1/2*e101 + -1/2*e111),0
830,3,110,-i*(-1/2*e011 + -1/2*e100 + -1/2*e101 + 1/2*e111),0
831,3,111,-i*(-1/2*e011 + -1/2*e100 + 1/2*e101 + 1/2*e111),0
832,3,112,-i*(-1/2*e011 + 1/2*e100 + -1/2*e101 + -1/2*e111),0
833,3,113,-i*(-1/2*e011 + 1/2*e100 + 1/2*e101 + -1/2*e111),0
834,3,114,-i*(-1/2*e011 + 1/2*e100 + -1/2*e101 + 1/2*e111),0
835,3,115,-i*(-1/2*e011 + 1/2*e100 + 1/2*e101 + 1/2*e111),0
836,3,116,-i*(-1*e100),0
837,3,117,-i*(-1*e110),0
838,3,118,-i*(-1*e111),0
839,3,119,-i*(-1*e101),0
840,3,120,-i*(1*e101),0
841,3,121,-i*(1*e111),0
842,3,122,-i*(1*e110),0
843,3,123,-i*(1*e100),0
844,3,124,-i*(1/2*e011 + -1/2*e100 + -1/2*e101 + -1/2*e111),0
845,3,125,-i*(1/2*e011 + -1/2*e100 + 1/2*e101 + -1/2*e111),0
846,3,126,-i*(1/2*e011 + -1/2*e100 + -1/2*e101 + 1/2*e111),0
847,3,127,-i*(1/2*e011 + -1/2*e100 + 1/2*e101 + 1/2*e111),0
848,3,128,-i*(1/2*e011 + 1/2*e100 + -1/2*e101 + -1/2*e111),0
849,3,129,-i*(1/2*e011 + 1/2*e100 + 1/2*e101 + -1/2*e111),0
850,3,130,-i*(1/2*e011 + 1/2*e100 + -1/2*e101 + 1/2*e111),0
851,3,131,-i*(1/2*e011 + 1/2*e100 + 1/2*e101 + 1/2*e111),0
852,3,132,-i*(1*e011),0
853,3,133,-i*(1/2*e010 + -1/2*e011 + -1/2*e101 + -1/2*e110),0
854,3,134,-i*(1/2*e010 + -1/2*e011 + 1/2*e101 + -1/2*e110),0
855,3,135,-i*(1/2*e010 + -1/2*e011 + -1/2*e101 + 1/2*e110),0
856,3,136,-i*(1/2*e010 + -1/2*e011 + 1/2*e101 + 1/2*e110),0
857,3,137,-i*(1/2*e010 + -1/2*e100 + -1/2*e110 + -1/2*e111),0
858,3,138,-i*(1/2*e010 + -1/2*e100 + -1/2*e110 + 1/2*e111),0
859,3,139,-i*(1/2*e010 + -1/2*e100 + 1/2*e110 + -1/2*e111),0
860,3,140,-i*(1/2*e010 + -1/2*e100 + 1/2*e110 + 1/2*e111),0
861,3,141,-i*(1/2*e010 + 1/2*e100 + -1/2*e110 + -1/2*e111),0
862,3,142,-i*(1/2*e010 + 1/2*e100 + -1/2*e110 + 1/2*e111),0
863,3,143,-i*(1/2*e010 + 1/2*e100 + 1/2*e110 + -1/2*e111),0
864,3,144,-i*(1/2*e010 + 1/2*e100 + 1/2*e110 + 1/2*e111),0
865,3,145,-i*(1/2*e010 + 1/2*e011 + -1/2*e101 + -1/2*e110),0
866,3,146,-i*(1/2*e010 + 1/2*e011 + 1/2*e101 + -1/2*e110),0
867,3,147,-i*(1/2*e010 + 1/2*e011 + -1/2*e101 + 1/2*e110),0
868,3,148,-i*(1/2*e010 + 1/2*e011 + 1/2*e101 + 1/2*e110),0
869,3,149,-i*(1*e010),0
870,3,150,-i*(1/2*e001 + -1/2*e010 + -1/2*e011 + -1/2*e111),0
871,3,151,-i*(1/2*e001 + -1/2*e010 + -1/2*e011 + 1/2*e111),0
872,3,152,-i*(1/2*e001 + -1/2*e010 + -1/2*e100 + -1/2*e101),0
873,3,153,-i*(1/2*e001 + -1/2*e010 + -1/2*e100 + 1/2*e101),0
874,3,154,-i*(1/2*e001 + -1/2*e010 + 1/2*e100 + -1/2*e101),0
875,3,155,-i*(1/2*e001 + -1/2*e010 + 1/2*e100 + 1/2*e101),0
876,3,156,-i*(1/2*e001 + -1/2*e010 + 1/2*e011 + -1/2*e111),0
877,3,157,-i*(1/2*e001 + -1/2*e010 + 1/2*e011 + 1/2*e111),0
878,3,158,-i*(1/2*e001 + -1/2*e011 + -1/2*e100 + -1/2*e110),0
879,3,159,-i*(1/2*e001 + -1/2*e011 + -1/2*e100 + 1/2*e110),0
880,3,160,-i*(1/2*e001 + -1/2*e011 + 1/2*e100 + -1/2*e110),0
881,3,161,-i*(1/2*e001 + -1/2*e011 + 1/2*e100 + 1/2*e110),0
882,3,162,-i*(1/2*e001 + -1/2*e101 + -1/2*e110 + -1/2*e111),0
883,3,163,-i*(1/2*e001 + 1/2*e101 + -1/2*e110 + -1/2*e111),0
884,3,164,-i*(1/2*e001 + -1/2*e101 + -1/2*e110 + 1/2*e111),0
885,3,165,-i*(1/2*e001 + 1/2*e101 + -1/2*e110 + 1/2*e111),0
886,3,166,-i*(1/2*e001 + -1/2*e101 + 1/2*e110 + -1/2*e111),0
887,3,167,-i*(1/2*e001 + 1/2*e101 + 1/2*e110 + -1/2*e111),0
888,3,168,-i*(1/2*e001 + -1/2*e101 + 1/2*e110 + 1/2*e111),0
889,3,169,-i*(1/2*e001 + 1/2*e101 + 1/2*e110 + 1/2*e111),0
890,3,170,-i*(1/2*e001 + 1/2*e011 + -1/2*e100 + -1/2*e110),0
891,3,171,-i*(1/2*e001 + 1/2*e011 + -1/2*e100 + 1/2*e110),0
892,3,172,-i*(1/2*e001 + 1/2*e011 + 1/2*e100 + -1/2*e110),0
893,3,173,-i*(1/2*e001 + 1/2*e011 + 1/2*e100 + 1/2*e110),0
894,3,174,-i*(1/2*e001 + 1/2*e010 + -1/2*e011 + -1/2*e111),0
895,3,175,-i*(1/2*e001 + 1/2*e010 + -1/2*e011 + 1/2*e111),0
896,3,176,-i*(1/2*e001 + 1/2*e010 + -1/2*e100 + -1/2*e101),0
897,3,177,-i*(1/2*e001 + 1/2*e010 + -1/2*e100 + 1/2*e101),0
898,3,178,-i*(1/2*e001 + 1/2*e010 + 1/2*e100 + -1/2*e101),0
899,3,179,-i*(1/2*e001 + 1/2*e010 + 1/2*e100 + 1/2*e101),0
900,3,180,-i*(1/2*e001 + 1/2*e010 + 1/2*e011 + -1/2*e111),0
901,3,181,-i*(1/2*e001 + 1/2*e010 + 1/2*e011 + 1/2*e111),0
902,3,182,-i*(1*e001),0
903,3,183,-i*(1/2*e000 + -1/2*e001 + -1/2*e010 + -1/2*e110),0
904,3,184,-i*(1/2*e000 + -1/2*e001 + -1/2*e010 + 1/2*e110),0
905,3,185,-i*(1/2*e000 + -1/2*e001 + -1/2*e011 + -1/2*e101),0
906,3,186,-i*(1/2*e000 + -1/2*e001 + -1/2*e011 + 1/2*e101),0
907,3,187,-i*(1/2*e000 + -1/2*e001 + -1/2*e100 + -1/2*e111),0
908,3,188,-i*(1/2*e000 + -1/2*e001 + -1/2*e100 + 1/2*e111),0
909,3,189,-i*(1/2*e000 + -1/2*e001 + 1/2*e100 + -1/2*e111),0
910,3,190,-i*(1/2*e000 + -1/2*e001 + 1/2*e100 + 1/2*e111),0
911,3,191,-i*(1/2*e000 + -1/2*e001 + 1/2*e011 + -1/2*e101),0
912,3,192,-i*(1/2*e000 + -1/2*e001 + 1/2*e011 + 1/2*e101),0
913,3,193,-i*(1/2*e000 + -1/2*e001 + 1/2*e010 + -1/2*e110),0
914,3,194,-i*(1/2*e000 + -1/2*e001 + 1/2*e010 + 1/2*e110),0
915,3,195,-i*(1/2*e000 + -1/2*e010 + -1/2*e011 + -1/2*e100),0
916,3,196,-i*(1/2*e000 + -1/2*e010 + -1/2*e011 + 1/2*e100),0
917,3,197,-i*(1/2*e000 + -1/2*e010 + -1/2*e101 + -1/2*e111),0
918,3,198,-i*(1/2*e000 + -1/2*e010 + 1/2*e101 + -1/2*e111),0
919,3,199,-i*(1/2*e000 + -1/2*e010 + -1/2*e101 + 1/2*e111),0
920,3,200,-i*(1/2*e000 + -1/2*e010 + 1/2*e101 + 1/2*e111),0
921,3,201,-i*(1/2*e000 + -1/2*e010 + 1/2*e011 + -1/2*e100),0
922,3,202,-i*(1/2*e000 + -1/2*e010 + 1/2*e011 + 1/2*e100),0
923,3,203,-i*(1/2*e000 + -1/2*e011 + -1/2*e110 + -1/2*e111),0
924,3,204,-i*(1/2*e000 + -1/2*e011 + -1/2*e110 + 1/2*e111),0
925,3,205,-i*(1/2*e000 + -1/2*e011 + 1/2*e110 + -1/2*e111),0
926,3,206,-i*(1/2*e000 + -1/2*e011 + 1/2*e110 + 1/2*e111),0
927,3,207,-i*(1/2*e000 + -1/2*e100 + -1/2*e101 + -1/2*e110),0
928,3,208,-i*(1/2*e000 + -1/2*e100 + 1/2*e101 + -1/2*e110),0
929,3,209,-i*(1/2*e000 + -1/2*e100 + -1/2*e101 + 1/2*e110),0
930,3,210,-i*(1/2*e000 + -1/2*e100 + 1/2*e101 + 1/2*e110),0
931,3,211,-i*(1/2*e000 + 1/2*e100 + -1/2*e101 + -1/2*e110),0
932,3,212,-i*(1/2*e000 + 1/2*e100 + 1/2*e101 + -1/2*e110),0
933,3,213,-i*(1/2*e000 + 1/2*e100 + -1/2*e101 + 1/2*e110),0
934,3,214,-i*(1/2*e000 + 1/2*e100 + 1/2*e101 + 1/2*e110),0
935,3,215,-i*(1/2*e000 + 1/2*e011 + -1/2*e110 + -1/2*e111),0
936,3,216,-i*(1/2*e000 + 1/2*e011 + -1/2*e110 + 1/2*e111),0
937,3,217,-i*(1/2*e000 + 1/2*e011 + 1/2*e110 + -1/2*e111),0
938,3,218,-i*(1/2*e000 + 1/2*e011 + 1/2*e110 + 1/2*e111),0
939,3,219,-i*(1/2*e000 + 1/2*e010 + -1/2*e011 + -1/2*e100),0
940,3,220,-i*(1/2*e000 + 1/2*e010 + -1/2*e011 + 1/2*e100),0
941,3,221,-i*(1/2*e000 + 1/2*e010 + -1/2*e101 + -1/2*e111),0
942,3,222,-i*(1/2*e000 + 1/2*e010 + 1/2*e101 + -1/2*e111),0
943,3,223,-i*(1/2*e000 + 1/2*e010 + -1/2*e101 + 1/2*e111),0
944,3,224,-i*(1/2*e000 + 1/2*e010 + 1/2*e101 + 1/2*e111),0
945,3,225,-i*(1/2*e000 + 1/2*e010 + 1/2*e011 + -1/2*e100),0
946,3,226,-i*(1/2*e000 + 1/2*e010 + 1/2*e011 + 1/2*e100),0
947,3,227,-i*(1/2*e000 + 1/2*e001 + -1/2*e010 + -1/2*e110),0
948,3,228,-i*(1/2*e000 + 1/2*e001 + -1/2*e010 + 1/2*e110),0
949,3,229,-i*(1/2*e000 + 1/2*e001 + -1/2*e011 + -1/2*e101),0
950,3,230,-i*(1/2*e000 + 1/2*e001 + -1/2*e011 + 1/2*e101),0
951,3,231,-i*(1/2*e000 + 1/2*e001 + -1/2*e100 + -1/2*e111),0
952,3,232,-i*(1/2*e000 + 1/2*e001 + -1/2*e100 + 1/2*e111),0
953,3,233,-i*(1/2*e000 + 1/2*e001 + 1/2*e100 + -1/2*e111),0
954,3,234,-i*(1/2*e000 + 1/2*e001 + 1/2*e100 + 1/2*e111),0
955,3,235,-i*(1/2*e000 + 1/2*e001 + 1/2*e011 + -1/2*e101),0
956,3,236,-i*(1/2*e000 + 1/2*e001 + 1/2*e011 + 1/2*e101),0
957,3,237,-i*(1/2*e000 + 1/2*e001 + 1/2*e010 + -1/2*e110),0
958,3,238,-i*(1/2*e000 + 1/2*e001 + 1/2*e010 + 1/2*e110),0
959,3,239,-i*(1*e000),0
